AGE_DAYS	Q	N_GROUP	D_SD	D	D_UPPER	D_LOWER	E	E_LOWER	E_UPPER	DIVTYPE
128	1.05	2	0.897023449475262	23.184027254550095	24.942160908809495	21.425893600290696	0.4297695766457676	0.3971785022831611	0.46236065100837415	alpha
128	1.1	2	0.8928377645881397	22.295108191641805	24.04503805427181	20.5451783290118	0.4132914054831854	0.38085240737621573	0.44573040359015503	alpha
128	1.1500000000000001	2	0.8884316815410145	21.45031215984072	23.191606258385466	19.709018061295975	0.3976311567717402	0.3653522425291564	0.42991007101432405	alpha
128	1.2000000000000002	2	0.8837429412504646	20.648111548081996	22.380215884524404	18.916007211639588	0.38276051270653105	0.3506519519631402	0.41486907344992197	alpha
128	1.25	2	0.8787212099296657	19.886945307860273	21.609207231773876	18.16468338394667	0.3686505356423461	0.3367244267835754	0.4005766445011169	alpha
128	1.3	2	0.8733277253674477	19.165228281512583	20.876919169933068	17.4535373930921	0.3552718410149658	0.32354169075297823	0.38700199127695334	alpha
128	1.35	2	0.8675349337684811	18.481360453801194	20.181697679317757	16.78102322828463	0.3425947688406522	0.3110750849849548	0.3741144526963497	alpha
128	1.4000000000000001	2	0.861326023625767	17.833736006404802	19.5219039916584	16.145568021151202	0.33058955156208936	0.29929545272570246	0.36188365039847625	alpha
128	1.4500000000000002	2	0.8546943054934438	17.22075205215133	18.895922108709954	15.545581995592705	0.31922647595759274	0.28817332379760413	0.3502796281175813	alpha
128	1.5	2	0.8476424227364073	16.640816929677065	18.3021655500087	14.979468309345432	0.3084760369018044	0.2776790970353355	0.33927297676827334	alpha
128	1.55	2	0.8401814062990278	16.092357949258496	17.739083246084803	14.445632652432188	0.2983090809526046	0.2677832182153607	0.32883494368984856	alpha
128	1.6	2	0.8323296056660306	15.573828495882156	17.205164546254	13.942492445510311	0.28869693802294283	0.2584563505685915	0.3189375254772941	alpha
128	1.6500000000000001	2	0.8241115389984117	15.083714414865602	16.698943350546365	13.468485479184839	0.27961153975309416	0.24966953493004182	0.3095535445761465	alpha
128	1.7000000000000002	2	0.8155567091537735	14.62053962699965	16.219001404291053	13.022077849708246	0.27102552360031046	0.2413943368453802	0.3006567103552408	alpha
128	1.75	2	0.8066984305519105	14.182870942713164	15.763970812979894	12.601771072446434	0.2629123220805013	0.23360297843547734	0.29222166572552527	alpha
128	1.8	2	0.7975727063131695	13.769322066763007	15.33253584618896	12.206108287337052	0.2552462370044259	0.22626845342893123	0.2842240205799206	alpha
128	1.85	2	0.7882171873443475	13.378556805255752	14.923434104446134	11.83367950606537	0.2480024989272596	0.21936462443061008	0.2766403734239091	alpha
128	1.9000000000000001	2	0.7786702363886132	13.009291504545857	14.535457123700828	11.483125885390885	0.2411573123592134	0.21286630213764668	0.2694483225807801	alpha
128	1.9500000000000002	2	0.7689701114974797	12.660296766171259	14.167450489894069	11.153143042448448	0.23468788755583223	0.20674930679621373	0.2626264683154507	alpha
128	2	2	0.759154275617656	12.33039849322834	13.81831353214854	10.842483454308141	0.22857245991497566	0.20099051268291723	0.2561544071470341	alpha
128	2.0500000000000003	2	0.749258832425843	12.018478331452563	13.486998658105747	10.549958004799379	0.22279029815326767	0.19556787677875956	0.2500127195277758	alpha
128	2.1	2	0.7393180833728497	11.723473572965563	13.172510389495528	10.274436756435598	0.21732170252182653	0.19046045307854906	0.24418295196510403	alpha
128	2.15	2	0.7293641971244615	11.444376592517953	12.87390415049487	10.014849034541037	0.2121479943557209	0.18564839415038462	0.23864759456105716	alpha
128	2.2	2	0.7194269801031506	11.180233885534465	12.590284856043054	9.770182915025876	0.20725149824191128	0.18111294164038308	0.23339005484343947	alpha
128	2.25	2	0.7095337354653011	10.930144774821276	12.320805342149436	9.539484207493116	0.20261551804507857	0.17683640742221263	0.22839462866794455	alpha
128	2.3000000000000003	2	0.6997091973854486	10.693259848892621	12.064664675419529	9.321855022365714	0.19822430795839524	0.17280214703547975	0.22364646888131073	alpha
128	2.35	2	0.6899755277506352	10.468779189949212	11.821106374554473	9.11645200534395	0.194063039655006	0.16899452695731226	0.21913155235269968	alpha
128	2.4000000000000004	2	0.6803523630978381	10.25595044398022	11.5894165724487	8.92248431551174	0.1901177665129037	0.16539888712188264	0.21483664590392482	alpha
128	2.45	2	0.6708569006843687	10.054066779590435	11.368922143711961	8.73921141546891	0.18637538577706908	0.16200149995539756	0.2107492715987406	alpha
128	2.5	2	0.6615040138239338	9.862464776236653	11.15898881896025	8.565940733513056	0.1828235994130466	0.15878952703923063	0.2068576717868626	alpha
128	2.5500000000000003	2	0.6523063879392602	9.68052227679735	10.959019304043712	8.402025249550986	0.17945087429935627	0.15575097435920654	0.20315077423950603	alpha
128	2.6	2	0.6432746700935036	9.507656233943408	10.768451419493559	8.246861048393257	0.1762464023049927	0.15287464695025524	0.19961815765973015	alpha
128	2.6500000000000004	2	0.6344176260097976	9.343320574726508	10.586756272863113	8.099884876589904	0.17320006070463123	0.15015010360671058	0.19625001780255188	alpha
128	2.7	2	0.6257422997342363	9.187004103215038	10.41343647429741	7.960571732132668	0.1703023732991327	0.14756761220186518	0.19303713439640022	alpha
128	2.75	2	0.6172541721216425	9.03822845691314	10.248024403578647	7.828432510247634	0.16754447253304305	0.14511810604729117	0.1899708390187949	alpha
128	2.8000000000000003	2	0.6089573152171558	8.896546129100596	10.090080535048426	7.703011723152766	0.1649180628340882	0.1427931416232711	0.18704298404490524	alpha
128	2.85	2	0.6008545403703122	8.761538566114444	9.939191825187624	7.583885307041265	0.16241538534188726	0.14058485792616152	0.184245912757613	alpha
128	2.9000000000000004	2	0.5929475385581452	8.632814345930546	9.794970166226186	7.4706585256349065	0.16002918414374845	0.13848593760590425	0.18157243068159265	alpha
128	2.95	2	0.5852370119199595	8.510007442159297	9.657050907942256	7.362963976376339	0.15775267409381358	0.13648957000618847	0.1790157781814387	alpha
128	3	2	0.5777227959308584	8.392775575704981	9.525091448777246	7.260459702632716	0.1555795102572512	0.134589416169778	0.17656960434472443	alpha
128	3.0500000000000003	2	0.5704039719765985	8.280798654810974	9.398769896523701	7.162827413098247	0.15350375899288582	0.13277957583101843	0.1742279421547532	alpha
128	3.1	2	0.56327897035163	8.173777302982392	9.277783798120392	7.069770807844392	0.15151987066483874	0.13105455638530533	0.17198518494437215	alpha
128	3.1500000000000004	2	0.556345663897275	8.071431473304374	9.161848937498059	6.981014009110689	0.149622653955712	0.129409243800162	0.16983606411126204	alpha
128	3.2	2	0.5496014526388705	7.973499146921155	9.050698199944236	6.8963000938980725	0.1478072517398873	0.1278388754134622	0.16777562806631233	alpha
128	3.25	2	0.5430433398791944	7.879735112874846	8.94408050108241	6.815389724667281	0.1460691184650149	0.12633901455025756	0.16579922237977227	alpha
128	3.3000000000000003	2	0.5366680002691385	7.789909826093146	8.841759778275788	6.738059873910503	0.14440399898217443	0.1249055268797624	0.16390247108458647	alpha
128	3.35	2	0.5304718404127345	7.703808340035298	8.743514042056937	6.664102638013659	0.1428079087599983	0.12353455842754754	0.16208125909244905	alpha
128	3.4000000000000004	2	0.5244510525784715	7.621229310332161	8.649134485040088	6.593324135624235	0.14127711541483562	0.12222251515423944	0.1603317156754318	alpha
128	3.45	2	0.5186016620874999	7.541984065668844	8.558424645682955	6.525543485654733	0.1398081214874126	0.1209660440104501	0.15865019896437507	alpha
128	3.5	2	0.512919568936015	7.465895742139702	8.471199624220102	6.460591860059304	0.13839764839609978	0.1197620153778007	0.15703328141439887	alpha
128	3.5500000000000003	2	0.5074005841872798	7.392798477340962	8.387285348082614	6.398311606599311	0.1370426214975547	0.1186075068073521	0.1554777361877573	alpha
128	3.6	2	0.5020404616411237	7.322536660543487	8.306517884141952	6.338555436945022	0.1357401561869393	0.11749978796919139	0.15398052440468718	alpha
128	3.6500000000000004	2	0.4968349252574159	7.254964235396469	8.228742795162653	6.281185675630284	0.13448754497192003	0.11643630673006954	0.15253878321377048	alpha
128	3.7	2	0.49177969277675043	7.1899440517444955	8.153814537915098	6.226073565573892	0.13328224545709763	0.11541467627963337	0.15114981463456184	alpha
128	3.75	2	0.48687049594753057	7.127347263287597	8.081595900479911	6.173098626095284	0.1321218691782427	0.11443266322976135	0.14981107512672406	alpha
128	3.8000000000000003	2	0.48210309773483867	7.067052767971382	8.01195747636686	6.122148059575904	0.1310041712286324	0.11348817661565948	0.14852016584160532	alpha
128	3.85	2	0.47747330685358724	7.0089466881578195	7.944777173170092	6.073116203145547	0.1299270406228133	0.11257925773159912	0.1472748235140275	alpha
128	3.9000000000000004	2	0.47297698993692033	6.952921887792473	7.879939753585001	6.025904021999946	0.1288884913461792	0.11170407073838652	0.14607291195397187	alpha
128	3.95	2	0.46861008162104073	6.898877523948884	7.817336406718499	5.980418641179269	0.12788665404180877	0.1108608939837941	0.14491241409982342	alpha
128	4	2	0.4643685927997247	6.8467186302926875	7.756864347731693	5.9365729128536815	0.12691976828900944	0.11004811198119725	0.14379142459682165	alpha
39	0	10	0.8002514362252595	64.6472	66.21566399357796	63.07873600642204	1	0.9757380985784696	1.0242619014215304	alpha
39	0.05	10	0.7632088658426839	62.288887674634175	63.784749564367495	60.793025784900856	0.9635202711739128	0.9403814207715239	0.9866591215763018	alpha
39	0.1	10	0.7292329922647052	59.9991782249205	61.4284486260977	58.5699078237433	0.9281017310095487	0.9059929559786549	0.9502105060404425	alpha
39	0.15000000000000002	10	0.6982675114286877	57.779869907193195	59.14844908116783	56.41129073321856	0.8937721959681656	0.8726022276791348	0.9149421642571965	alpha
39	0.2	10	0.6702168169334118	55.63248554088521	56.946086363907774	54.31888471786265	0.8605552218949191	0.8402356902984608	0.8808747534913774	alpha
39	0.25	10	0.6449487526260126	53.55825317222444	54.822329499245456	52.294176845203424	0.8284698049138159	0.8089163466507974	0.8480232631768345	alpha
39	0.30000000000000004	10	0.6222992398932888	51.55809068869295	52.77777478649045	50.33840659089545	0.7975301434353376	0.7786633696570842	0.8163969172135909	alpha
39	0.35000000000000003	10	0.6020785293213966	49.63259497731052	50.812647210645295	48.45254274397574	0.7677454704505458	0.7494917451022742	0.7859991957988173	alpha
39	0.4	10	0.5840786161474182	47.7820360839405	48.92680913572943	46.637263032151566	0.7391199631838734	0.7214119564675897	0.756827969900157	alpha
39	0.45	10	0.5680812122204671	46.006356663020455	47.11977537926643	44.89293794677448	0.7116527345812418	0.6944297347259353	0.7288757344365484	alpha
39	0.5	10	0.5538656172308642	44.30517681668119	45.390733478728734	43.219620154633645	0.6853379081643318	0.6685458945574386	0.702129921771225	alpha
39	0.55	10	0.5412158864401498	42.67780422090398	43.738567866187594	41.617040575620365	0.6601647746677967	0.6437562736765144	0.6765732756590788	alpha
39	0.6000000000000001	10	0.5299268318614954	41.12324923732555	42.16188674221549	40.08461173243561	0.6361180257973362	0.620051784647063	0.6521842669476094	alpha
39	0.65	10	0.5198085813162653	39.64024452579231	40.65905062402705	38.62143842755757	0.6131780576079445	0.5974185800399332	0.6289375351759559	alpha
39	0.7000000000000001	10	0.5106896129256014	38.227268516778466	39.22820176539135	37.226335268165585	0.5913213335887474	0.5758383235185064	0.6068043436589883	alpha
39	0.75	10	0.50241834705455	36.88257198384207	37.867293849241136	35.897850118443	0.5705207957010059	0.5552885526123793	0.5857530387896326	alpha
39	0.8	10	0.4948634937520372	35.604206880575894	36.57412150559355	34.634292255558236	0.5507463104446271	0.5357431142502419	0.5657495066390122	alpha
39	0.8500000000000001	10	0.4879134166209392	34.390056576380395	35.34634930053132	33.43376385222947	0.5319651365624558	0.517172651750261	0.5467576213746508	alpha
39	0.9	10	0.4814747903179568	33.23786663942375	34.18153988791092	32.29419339093658	0.5141424012087724	0.49954512169029097	0.5287396807272539	alpha
39	0.9500000000000001	10	0.47547081089677123	32.14527536860576	33.077181033663486	31.213369703548032	0.4972415722352362	0.4828263204523635	0.5116568240181089	alpha
39	1	10	0.4698503942466266	31.11182199490871	32.032711845754044	30.190932144063375	0.48125552220217904	0.4670106693571164	0.4955003750472417	alpha
39	1.05	10	0.46453003255191094	30.12908151738778	31.039543650926745	29.218619383848818	0.46605392835865717	0.45197037743086815	0.48013747928644623	alpha
39	1.1	10	0.45950394269311823	29.20047698561784	30.10108816405051	28.29986580718517	0.45168974040047893	0.4377585697011653	0.4656209110997926	alpha
39	1.1500000000000001	10	0.45473007357888495	28.321516720200318	29.212771287102182	27.430262153298454	0.4380934784522813	0.4243070411912419	0.45187991571332065	alpha
39	1.2000000000000002	10	0.4501845339349794	27.489708397048524	28.372053869958034	26.607362924139014	0.4252265898143852	0.41157796353344017	0.43887521609533026	alpha
39	1.25	10	0.4458489510424149	26.702598588429467	27.576446475017562	25.828750701841372	0.41305112345823897	0.3995339427205103	0.4265683041959677	alpha
39	1.3	10	0.44170926356032364	25.957788178631972	26.823522426847916	25.09205393041603	0.4015299684848218	0.38813829416302686	0.4149216428066168	alpha
39	1.35	10	0.4377547211618538	25.25294509247145	26.110928580011056	24.394961604931844	0.39062705101646245	0.3773552699100942	0.4038988321228306	alpha
39	1.4000000000000001	10	0.4339770709796274	24.585814474318944	25.436393903555196	23.735235045082693	0.38030749165190364	0.36715024076963415	0.39346474253417313	alpha
39	1.4500000000000002	10	0.43036990733184105	23.95422650424974	24.79773602264999	23.11071698584949	0.3705377263709757	0.35748983692796427	0.38358561581398715	alpha
39	1.5	10	0.4269281604197495	23.356102070506324	24.192865888914973	22.519338252097675	0.3612855942795098	0.34834205119630357	0.374229137362716	alpha
39	1.55	10	0.4236477006946292	22.789456535703042	23.61979077119772	21.959122300208364	0.35252039586715345	0.33967630926333026	0.36536448247097664	alpha
39	1.6	10	0.4205250376522851	22.252401840380355	23.076615768776183	21.428187911984526	0.3442129255463555	0.3314635113660689	0.3569623397266422	alpha
39	1.6500000000000001	10	0.41755709439151933	21.74314718407554	22.56154405057211	20.92475031757897	0.3363354821875586	0.3236760496599848	0.34899491471513244	alpha
39	1.7000000000000002	10	0.4147410420027345	21.259998513366632	22.072876018602607	20.447121008130658	0.32886186119996896	0.3162878053207356	0.3414359170792023	alpha
39	1.75	10	0.4120741804986421	20.801357030513305	21.6090075832495	19.99370647777711	0.3217673314623573	0.3092741290848963	0.3342605338398183	alpha
39	1.8	10	0.40955385542341516	20.365716917220688	21.168427723580105	19.56300611086127	0.3150286001129312	0.3026118085680628	0.3274453916577997	alpha
39	1.85	10	0.4071774014115767	19.951662447227033	20.749715489312333	19.153609405141733	0.3086237678851835	0.2962790253118733	0.32096851045849367	alpha
39	1.9000000000000001	10	0.4049421057923169	19.55786464008244	20.35153658325919	18.76419269690569	0.3025322773466204	0.29025530412617545	0.3148092505670654	alpha
39	1.9500000000000002	10	0.40284518685688286	19.18307758755868	19.97263964514348	18.393515529973882	0.29673485607356054	0.284521456922711	0.30894825522441005	alpha
39	2	10	0.4008837826513721	18.826134564266425	19.611852340249296	18.040416788283554	0.29121345648792873	0.27905952289168834	0.3033673900841691	alpha
39	2.0500000000000003	10	0.3990549471577855	18.48594401568136	19.268077339963153	17.703810691399564	0.2859511937977416	0.27385270655804994	0.29804968103743323	alpha
39	2.1	10	0.3973556515184402	18.161485500150143	18.940288266179735	17.38268273412055	0.28093228322572583	0.26888531497296947	0.2929792514784822	alpha
39	2.15	10	0.39578278857735266	17.851805646665408	18.62752565797785	17.076085635352968	0.2761419774818617	0.26414269504871	0.2881412599150133	alpha
39	2.2	10	0.394333179488821	17.556014177276573	18.32889300698383	16.783135347569317	0.27156650523574993	0.2596111718306333	0.28352183864086655	alpha
39	2.25	10	0.39300358150585724	17.273280031867777	18.04355289741451	16.503007166321044	0.2671930111724526	0.25527798831691156	0.27910803402799367	alpha
39	2.3000000000000003	10	0.3917906963331212	17.002827623572287	17.770723277863073	16.2349319692815	0.2630094980690933	0.2511312472818854	0.2748877488563012	alpha
39	2.35	10	0.3906911786301867	16.74393324515614	17.50967388434881	15.978192605963468	0.25900477120673654	0.24715985543014188	0.27084968698333123	alpha
39	2.4000000000000004	10	0.3897016443974567	16.495921640133556	17.259722827868607	15.732120452398506	0.25516838533043285	0.24335347010231698	0.2669833005585487	alpha
39	2.45	10	0.3888186790817367	16.25816274700993	17.02023335452657	15.496092139493289	0.25149059428729986	0.23970244866743323	0.26327873990716644	alpha
39	2.5	10	0.38803884531160304	16.030068620724876	16.790610782138128	15.269526459311624	0.24796230340563669	0.2361978006674941	0.2597268061437793	alpha
39	2.5500000000000003	10	0.3873586902223572	15.81109053194067	16.570299613875097	15.051881450006242	0.24457502462505212	0.23283114272553557	0.2563189065245687	alpha
39	2.6	10	0.3867747523627002	15.600716242151286	16.358780826911577	14.842651657390995	0.241320834346287	0.22959465618605285	0.2530470125065212	alpha
39	2.6500000000000004	10	0.38628356819517085	15.39846745055347	16.155569332035626	14.641365569071313	0.23819233393795045	0.22648104742465744	0.24990362045124345	alpha
39	2.7	10	0.3858816782134246	15.20389740711335	15.960211598705538	14.447583215521163	0.23518261281406388	0.22348351074015835	0.24688171488796945	alpha
39	2.75	10	0.3855656327043921	15.0165886851865	15.772283438963507	14.260893931409493	0.23228521397966967	0.22059569372547447	0.24397473423386484	alpha
39	2.8000000000000003	10	0.38533199718424377	14.836151106324296	15.591387942896302	14.08091426975229	0.2294941019305445	0.21781166500254134	0.24117653885854767	alpha
39	2.85	10	0.3851773575354304	14.662219809455744	15.417153557885495	13.907286061025992	0.22680363278619559	0.21512588419956305	0.23848138137282815	alpha
39	2.9000000000000004	10	0.3850983248689055	14.494453456412694	15.249232303662454	13.739674609162934	0.22420852653189458	0.21253317404563438	0.23588387901815477	alpha
39	2.95	10	0.3850915401317667	14.332532565719246	15.08729811512857	13.577767016309922	0.22170384124477543	0.21002869445714467	0.2333789880324062	alpha
39	3	10	0.3851536784764926	14.176157966652749	14.931045304979794	13.421270628325704	0.2192849491803628	0.2076079184918404	0.23096197986888517	alpha
39	3.0500000000000003	10	0.3852814534040345	14.02504936577039	14.780187138353543	13.269911593187235	0.21694751459878214	0.20526661004942573	0.22862841914813858	alpha
39	3.1	10	0.3854716206894827	13.878944018355314	14.634454511968984	13.123433524741644	0.21468747321392598	0.2030008032017109	0.22637414322614105	alpha
39	3.1500000000000004	10	0.3857209820959864	13.737595497547884	14.493594730537437	12.981596264558332	0.21250101315366923	0.20080678304022961	0.22419524326710882	alpha
39	3.2	10	0.386026388880107	13.600772554273135	14.357370373560197	12.844174734986073	0.210384557324573	0.19868106793466805	0.22208804671447793	alpha
39	3.25	10	0.38638474508984416	13.468258061441444	14.225558245993229	12.71095787688966	0.20833474708017433	0.1966203931011654	0.2200491010591832	alpha
39	3.3000000000000003	10	0.386793010655171	13.339848036274793	14.097948406630746	12.58174766591884	0.20634842709776746	0.19462169538539706	0.2180751588101379	alpha
39	3.35	10	0.3872482042699839	13.21535073498756	13.974343268434538	12.456358201540581	0.20442263137440694	0.1926820991712028	0.21616316357761106	alpha
39	3.4000000000000004	10	0.3877474060638954	13.094585814422578	13.85455676540664	12.334614863438516	0.20255457025861257	0.19079890333128915	0.21431023718593598	alpha
39	3.45	10	0.3882877600621699	12.977383555604998	13.73841358096458	12.216353530245415	0.20074161843985508	0.18896956914213478	0.21251366773757535	alpha
39	3.5	10	0.388866476432289	12.863584144525358	13.625748433127638	12.101419855923078	0.19898130382329565	0.18719170909061922	0.21077089855597209	alpha
39	3.5500000000000003	10	0.38948083351606205	12.753037005796863	13.516405412156985	11.98966859943674	0.19727129722241432	0.18546307650504185	0.2090795179397868	alpha
39	3.6	10	0.39012817964683266	12.645600185148961	13.410237366610925	11.880963003686997	0.19560940280706607	0.18378155594808432	0.2074372496660478	alpha
39	3.6500000000000004	10	0.39080593475206077	12.541139777017905	13.307105334076455	11.775174219959355	0.19399354924912302	0.18214515431386596	0.20584194418438007	alpha
39	3.7	10	0.39151159174243644	12.439529393776828	13.206878013121953	11.672180774431704	0.1924217815122206	0.1805519925755749	0.20429157044886637	alpha
39	3.75	10	0.39224271768956354	12.340649673410923	13.10943127328058	11.571868073541266	0.19089225323619466	0.17900029813420018	0.2027842083381891	alpha
39	3.8000000000000003	10	0.3929969547951646	12.244387822688934	13.014647700121373	11.474127945256495	0.1894032196705957	0.1774883977226623	0.20131804161852906	alpha
39	3.85	10	0.39377202115567633	12.150637193111304	12.922416172695975	11.378858213526634	0.18795303111521156	0.1760147108231545	0.1998913514072686	alpha
39	3.9000000000000004	10	0.3945657113269575	12.059296887127266	12.83263147086253	11.285962303392001	0.18654012682880722	0.17457774355876204	0.1985025100988524	alpha
39	3.95	10	0.395375896694662	11.970271392310245	12.74519391018701	11.19534887443348	0.18516302937034002	0.1731760830234485	0.19714997571723156	alpha
39	4	10	0.3962005256565759	11.88347024136283	12.660009002305555	11.106931480420103	0.18382033933972128	0.17180839201728929	0.19583228666215327	alpha
56	0	10	0.780194686840847	60.53355	62.06270348713756	59.004396512862435	1	0.9747387442643367	1.0252612557356633	alpha
56	0.05	10	0.7433222529180545	58.1772234184958	59.63410826312236	56.72033857386924	0.9610740394127851	0.9370066446436603	0.98514143418191	alpha
56	0.1	10	0.7094646295883569	55.89310175886867	57.283626881166896	54.50257663657044	0.9233408871422322	0.9003697393688366	0.9463120349156278	alpha
56	0.15000000000000002	10	0.6785620033280606	53.68310258946315	55.01305967726349	52.3531455016628	0.8868322209661114	0.8648616428685052	0.9088027990637174	alpha
56	0.2	10	0.6505151760268008	51.54881771440139	52.82380403081065	50.273831397992126	0.8515743371139044	0.8305118632228264	0.8726368110049824	alpha
56	0.25	10	0.6251887346218826	49.49149020529148	50.71683760869054	48.266142801892414	0.8175877708360318	0.7973453201058325	0.8378302215662313	alpha
56	0.30000000000000004	10	0.60241616027376	47.51199694803378	48.69271092587526	46.331282970192305	0.784887008081201	0.7653818910371571	0.8043921251252448	alpha
56	0.35000000000000003	10	0.5820065689362424	45.6108374581696	46.75154937205036	44.470125544288834	0.7534803007285976	0.7346360083670763	0.7723245930901188	alpha
56	0.4	10	0.5637525581395665	43.788129493853255	44.89306420399913	42.68319478370738	0.7233695941152181	0.7051163327395698	0.7416228554908664	alpha
56	0.45	10	0.5474384938416006	42.04361172966884	43.11657146134923	40.97065199798845	0.6945505712066918	0.6768255289502837	0.7122756134631	alpha
56	0.5	10	0.53284853830888	40.376653464573316	41.42101740887353	39.3322895202731	0.6670128129702176	0.6497601663915812	0.684265459548854	alpha
56	0.55	10	0.519773798353805	38.786271043684025	39.80500896856507	37.76753311880298	0.6407400696586277	0.6239107588899541	0.6575693804273014	alpha
56	0.6000000000000001	10	0.5080181376993204	37.2711503977546	38.26684765113838	36.27545314437083	0.6157106331572261	0.5992619488592826	0.6321593174551695	alpha
56	0.65	10	0.4974024049881817	35.82967486584858	36.804565665449026	34.854784066248136	0.5918977966078081	0.5757928300297627	0.6080027631858536	alpha
56	0.7000000000000001	10	0.4877670348071193	34.459957282099886	35.415963103167734	33.50395146103204	0.5692703844743929	0.5534773932973044	0.5850633756514815	alpha
56	0.75	10	0.4789731481867572	33.15987518738341	34.09864530739122	32.2211050673756	0.5477933342317345	0.5322850727798981	0.563301595683571	alpha
56	0.8	10	0.47090239299644404	31.927107975786516	32.85005970629327	31.00415624527976	0.5274283100162888	0.512181364636301	0.5426752553962765	alpha
56	0.8500000000000001	10	0.46345582106850153	30.759174802222763	31.667531519942465	29.85081808450306	0.5081343288510712	0.49312848964752704	0.5231401680546154	alpha
56	0.9	10	0.45655210656446027	29.65347215401801	30.548297839950248	28.758646468085775	0.4898683813194173	0.4750860715766013	0.5046506910622333	alpha
56	0.9500000000000001	10	0.45012538319411416	28.60731011423848	29.489539653826235	27.725080574650725	0.4725860306266274	0.4580118062570381	0.48716025499621674	alpha
56	1	10	0.4441352315669415	27.61984256038052	28.490331618517082	26.749353502243956	0.45627329902806824	0.441893024649041	0.47065357340709546	alpha
56	1.05	10	0.43850288987743474	26.68261826797196	27.542068139248467	25.823168396695454	0.44079057428437557	0.42659266467430795	0.45498848389444313	alpha
56	1.1	10	0.43323212081509327	25.798569657134525	26.647689010878015	24.949450303391036	0.42618629928584273	0.41215904739423076	0.44021355117745475	alpha
56	1.1500000000000001	10	0.4282842949488122	24.96307692809515	25.80249872133895	24.123655134851347	0.4123841560274451	0.3985171055530586	0.4262512065018316	alpha
56	1.2000000000000002	10	0.42363824519932675	24.17346945382	25.00378515688443	23.343153750755572	0.3993400263790906	0.3856234063714349	0.4130566463867464	alpha
56	1.25	10	0.4192765925938148	23.42714726692008	24.24891428796463	22.60538024587553	0.3870109594913908	0.3734355616988518	0.40058635728392983	alpha
56	1.3	10	0.41518463645121956	22.72159517450957	23.535342108888315	21.907848240130825	0.3753554049697989	0.36191249712152723	0.3887983128180706	alpha
