GROUP	Q	N_GROUP	D_SD	D	D_UPPER	D_LOWER	E	E_LOWER	E_UPPER	DIVTYPE
ABX_16	1.75	2	0.28913512714105105	5.564708235962108	6.131402671823977	4.998013800100239	0.038208981029857154	0.03431788449228134	0.04210007756743297	alpha
ABX_16	1.8	2	0.2689010289151734	5.253055049584404	5.780091381663907	4.726018717504901	0.03606907536342082	0.03245028344108214	0.03968786728575951	alpha
ABX_16	1.85	2	0.25110916755116197	4.978873863847136	5.471038788435248	4.4867089392590245	0.03418646386244826	0.03080710964121173	0.03756581808368479	alpha
ABX_16	1.9000000000000001	2	0.23540852698935563	4.736608387173553	5.198000621726315	4.275216152620791	0.03252299533725436	0.029354935775133963	0.03569105489937476	alpha
ABX_16	1.9500000000000002	2	0.22150245108131147	4.521626496024523	4.955763322631238	4.087489669417808	0.031046864217280933	0.028065948584547782	0.03402777985001408	alpha
ABX_16	2	2	0.20914033814393374	4.330058254388054	4.739965784864692	3.9201507239114153	0.02973149834359368	0.026916948435161767	0.032546048252025596	alpha
ABX_16	2.0500000000000003	2	0.19811039686578022	4.158661959890273	4.546951202710139	3.7703727170704076	0.028554639200695377	0.025888527037415576	0.031220751363975178	alpha
ABX_16	2.1	2	0.18823342975889826	4.004713972753599	4.373644715767489	3.6357832297397086	0.02749758544860897	0.024964394639062124	0.03003077625815581	alpha
ABX_16	2.15	2	0.1793575592429611	3.8659184096445207	4.217452766115733	3.514384053173308	0.026544572853341032	0.02413083093045847	0.02895831477622359	alpha
ABX_16	2.2	2	0.17135378917691307	3.7403332499189172	4.076180505320136	3.4044859945176986	0.02568226690986374	0.023376237399165393	0.027988296420562084	alpha
ABX_16	2.25	2	0.16411228985927123	3.62630990185691	3.9479640794014794	3.3046557243123407	0.024899347885483158	0.022690772368702292	0.027107923402264023	alpha
ABX_16	2.3000000000000003	2	0.15753929955389168	3.522443754451367	3.8312151077266616	3.2136724011760727	0.024186171293363666	0.022066053170437628	0.026306289416289704	alpha
ABX_16	2.35	2	0.15155454555093775	3.427533669245869	3.724575120219042	3.1304922182726957	0.02353448975115393	0.021494912708827123	0.025574066793480735	alpha
ABX_16	2.4000000000000004	2	0.14608909963497843	3.340548737124002	3.6268781109424433	3.0542193633055605	0.022937224722980678	0.020971200063894815	0.02490324938206654	alpha
ABX_16	2.45	2	0.14108359486289057	3.2606009369112345	3.5371197016519402	2.984082172170529	0.022388278785084564	0.02048961675495381	0.024286940815215322	alpha
ABX_16	2.5	2	0.13648674182386566	3.1869225909916628	3.454431689333656	2.9194134926496695	0.021882380829220678	0.020045581911748555	0.0237191797466928	alpha
ABX_16	2.5500000000000003	2	0.13225409263157561	3.118847724630877	3.378060982996789	2.8596344662649646	0.021414958070093824	0.019635120915724454	0.023194795224463195	alpha
ABX_16	2.6	2	0.12834700964740095	3.0557966074789316	3.307352123911252	2.804241091046611	0.0209820299026113	0.019254773135903812	0.022709286669318794	alpha
ABX_16	2.6500000000000004	2	0.12473180337931254	2.9972628945353263	3.2417327368855102	2.7527930521851425	0.020580119607833264	0.018901515236742574	0.02225872397892395	alpha
ABX_16	2.7	2	0.12137901025147622	2.942802895654848	3.180701384226859	2.7049044070828367	0.02020618067413273	0.018572697218857185	0.021839664129408274	alpha
ABX_16	2.75	2	0.11826278613696344	2.892026592551772	3.123817394091583	2.660235791011961	0.019857535117211403	0.018265988900700955	0.021449081333721854	alpha
ABX_16	2.8000000000000003	2	0.11536039583911205	2.8445900944655333	3.0706923155524772	2.6184878733785895	0.019531821678403127	0.01797933498727907	0.021084308369527186	alpha
ABX_16	2.85	2	0.1126517822375195	2.8001892816658933	3.0209827176456803	2.5793958456861064	0.019226952179045024	0.01771091722282776	0.02074298713526229	alpha
ABX_16	2.9000000000000004	2	0.11011920170943418	2.75855443262505	2.9743841019818427	2.5427247632682577	0.018941074629005333	0.017459122405735134	0.020423026852275532	alpha
ABX_16	2.95	2	0.10774691480685972	2.719445668242797	2.9306257407095475	2.5082655957760465	0.018672541945346257	0.017222515269981694	0.02012256862071082	alpha
ABX_16	3	2	0.10552092310777295	2.6826490768009617	2.8894662857076168	2.4758318678943065	0.018419885345081318	0.016999815419277538	0.0198399552708851	alpha
ABX_16	3.0500000000000003	2	0.10342874474490237	2.647973407800055	2.85069002246625	2.44525679313386	0.018181791644051155	0.016789877646806638	0.019573705641295673	alpha
ABX_16	3.1	2	0.10145922241249294	2.6152472426537807	2.814103664481706	2.4163908208258555	0.017957083830050593	0.0165916750921431	0.01932249256795809	alpha
ABX_16	3.1500000000000004	2	0.09960235871367253	2.5843165663092384	2.779533602163276	2.389099530455201	0.017744704388833594	0.016404284783103407	0.019085123994563784	alpha
ABX_16	3.2	2	0.09784917458209666	2.555042676957327	2.7468235350552086	2.363261818859445	0.017543700951548453	0.016226875188501997	0.018860526714594907	alpha
ABX_16	3.25	2	0.0961915872269128	2.5273003816845767	2.715832428265069	2.3387683351040844	0.01735321390553391	0.016058695471528592	0.01864773233953923	alpha
ABX_16	3.3000000000000003	2	0.09462230463864355	2.5009764346614425	2.686432743887361	2.315520125435524	0.017172465670444458	0.015899066185582643	0.01844586515530627	alpha
ABX_16	3.35	2	0.09313473417873379	2.4759681816356824	2.658508906335712	2.2934274569356528	0.017000751390929148	0.0157473711971275	0.0182541315847308	alpha
ABX_16	3.4000000000000004	2	0.09172290317621212	2.4521823804012004	2.6319559671840307	2.27240879361837	0.01683743083761156	0.015603050655257411	0.01807181101996571	alpha
ABX_16	3.45	2	0.09038138978660665	2.429534171781491	2.6066784406359162	2.252389902927066	0.016681921341548805	0.015465594856637167	0.017898247826460448	alpha
ABX_16	3.5	2	0.08910526264339588	2.40794617969459	2.582589285308628	2.2333030740805517	0.016533691615003492	0.015334538878427286	0.0177328443515797	alpha
ABX_16	3.5500000000000003	2	0.08789002806105081	2.3873477222076467	2.5596090118075208	2.2150864326077726	0.016392256334304207	0.015209457871670643	0.017575054796937772	alpha
ABX_16	3.6	2	0.08673158373934914	2.36767411826853	2.537664898719774	2.197683337817286	0.016257171379653632	0.015089962924134451	0.017424379835172813	alpha
ABX_16	3.6500000000000004	2	0.08562617807788066	2.348866077119926	2.5166903022863854	2.181041851953467	0.016128029642659844	0.014975697415375147	0.01728036186994454	alpha
ABX_16	3.7	2	0.08457037434296047	2.3308691593400734	2.496624047211346	2.1651142714688008	0.016004457325677908	0.014866333798311239	0.01714258085304458	alpha
ABX_16	3.75	2	0.0835610190410266	2.313633300079793	2.4774098879116706	2.149856712247915	0.015886110668210163	0.014761570751245224	0.017010650585175105	alpha
ABX_16	3.8000000000000003	2	0.08259521394667488	2.2971123864320466	2.4589960310629095	2.1352287418011837	0.01577267304499693	0.014661130652392882	0.01688421543760098	alpha
ABX_16	3.85	2	0.08167029131279567	2.2812638820220617	2.4413347116020354	2.121193052442088	0.015663852388338007	0.01456475733581954	0.016762947440856473	alpha
ABX_16	3.9000000000000004	2	0.08078379185727272	2.2660484928792264	2.424381815454061	2.1077151703043917	0.015559378893867371	0.014472214093463394	0.01664654369427135	alpha
ABX_16	3.95	2	0.07993344517745803	2.2514298694763104	2.408096543184335	2.094763195768286	0.015459002974663752	0.014383281892822385	0.01653472405650512	alpha
ABX_16	4	2	0.07911715229177997	2.237374340521433	2.392441109572692	2.0823075714701735	0.015362493433385228	0.014297757784038752	0.016427229082731705	alpha
SMT_16	0	3	4.419196015622084	145.443	154.1044650312422	136.78153496875782	1	0.9404477009464726	1.0595522990535273	alpha
SMT_16	0.05	3	4.296336814506664	138.50118486222476	146.92185028411137	130.08051944033815	0.9522712324568714	0.894374562133194	1.0101679027805488	alpha
SMT_16	0.1	3	4.1678392691872395	131.5466742242459	139.7154890852046	123.37785936328716	0.9044551764213189	0.8482901161505686	0.9606202366920691	alpha
SMT_16	0.15000000000000002	3	4.033825472714779	124.59694411257789	132.50309675901912	116.69079146613666	0.8566719891131087	0.8023128749141357	0.9110311033120817	alpha
SMT_16	0.2	3	3.8944867755975436	117.67183173446301	125.30488555290172	110.0387779160243	0.8090580621581169	0.7565766514443754	0.8615394728718585	alpha
SMT_16	0.25	3	3.750095022689443	110.79358713618886	118.14363831926309	103.44353595311463	0.7617663767674543	0.7112307636195253	0.8123019899153832	alpha
SMT_16	0.30000000000000004	3	3.60101397195258	103.98683545999988	111.04469315285246	96.9289777671473	0.7149662442331352	0.6664396207940382	0.7634928676722321	alpha
SMT_16	0.35000000000000003	3	3.4477101766750815	97.27842102254783	104.03580879796321	90.52103324713245	0.6688422338823307	0.6223815051060033	0.7153029626586581	alpha
SMT_16	0.4	3	3.29076234431703	90.69710451647342	97.14688019301539	84.24732883993144	0.6235920911729915	0.5792463634546279	0.6679378188913553	alpha
SMT_16	0.45	3	3.130867915485702	84.27308873513927	90.40947708984324	78.1367003804353	0.5794234767925528	0.5372324579418418	0.6216144956432639	alpha
SMT_16	0.5	3	2.9688453814352487	78.03735772120046	83.85618774448163	72.2185276979193	0.5365494229436993	0.49654179092785006	0.5765570549595486	alpha
SMT_16	0.55	3	2.80563074222095	72.02083006570632	77.51976527437776	66.52189485703488	0.4951825118136061	0.4573743312296561	0.5329906923975561	alpha
SMT_16	0.6000000000000001	3	2.6422665785562693	66.25334912794297	71.43209645946713	61.074601796418804	0.4555279327842726	0.4199212185971054	0.4911346469714398	alpha
SMT_16	0.65	3	2.4798825486945044	60.762559472412356	65.62303995374297	55.90207899108173	0.41777575732357247	0.38435730142448743	0.45119421322265746	alpha
SMT_16	0.7000000000000001	3	2.319666787143997	55.57274609070205	60.11920944963802	51.026282731766074	0.38209295800211796	0.35083354119322396	0.413352374811012	alpha
SMT_16	0.75	3	2.1628286830081764	50.703735421295676	54.9428017447219	46.464669097869454	0.34861585240469234	0.31946995797576677	0.3777617468336179	alpha
SMT_16	0.8	3	2.010554775058951	46.16996837592772	50.110583323988294	42.22935342786715	0.31744372968054646	0.29034985133603647	0.3445376080250565	alpha
SMT_16	0.8500000000000001	3	1.8639608335794595	41.97985004631734	45.63314614872633	38.326553943908344	0.2886343794222983	0.2635159749448811	0.31375278389971556	alpha
SMT_16	0.9	3	1.7240443229597902	38.13545612799737	41.514520908749304	34.75639134724544	0.26220207316953975	0.23896915868928334	0.28543498764979613	alpha
SMT_16	0.9500000000000001	3	1.5916420313212014	34.63263476015117	37.7521958178209	31.513073702481442	0.23811826461329294	0.2166695798524607	0.2595669493741252	alpha
SMT_16	1	3	1.467642209673781	31.467134806092588	34.34366067924398	28.590608932941194	0.21635372486879798	0.1965760396371169	0.23613141010047908	alpha
SMT_16	1.05	3	1.3517414460409676	28.607198410375844	31.256562961026233	25.957833859725454	0.19669010134812842	0.1784742741811256	0.21490592851513124	alpha
SMT_16	1.1	3	1.2448878702921395	26.051021784332608	28.49095717489597	23.611086393769245	0.17911499201977824	0.16233910462359305	0.19589087941596342	alpha
SMT_16	1.1500000000000001	3	1.146843874475332	23.771463110021042	26.019235799883067	21.523690420159017	0.16344178207284668	0.1479871181160937	0.17889644602959967	alpha
SMT_16	1.2000000000000002	3	1.057432478793848	21.74538803990311	23.817917614421965	19.67285846538425	0.14951141024252185	0.13526163834206012	0.1637611821429836	alpha
SMT_16	1.25	3	0.9763238180737845	19.949056526447666	21.86261604712092	18.035497005774413	0.13716065074598066	0.12400388472304898	0.15031741676891233	alpha
SMT_16	1.3	3	0.9030708352919646	18.358988496602773	20.128974809263525	16.58900218394202	0.12622806526682462	0.11405844340354654	0.13839768713010267	alpha
SMT_16	1.35	3	0.8371454651057502	16.952634487511958	18.59340944894026	15.311859526083655	0.11655861394162631	0.10527739063470674	0.1278398372485459	alpha
SMT_16	1.4000000000000001	3	0.7779721513710793	15.708848587006843	17.2336459846693	14.184051189344384	0.10800690708392183	0.0975230928222354	0.11849072134560824	alpha
SMT_16	1.4500000000000002	3	0.724956616387494	14.608181486970501	16.02907034544401	13.187292628496994	0.10043922008601651	0.09066983373896986	0.11020860643306317	alpha
SMT_16	1.5	3	0.6775088688875593	13.633023312517105	14.96091629474319	12.30513033029102	0.09373447544754374	0.08460448650186683	0.10286446439322064	alpha
SMT_16	1.55	3	0.6350603185664528	12.76763026148821	14.01232561388899	11.522934909087429	0.08778442593654015	0.07922646610072281	0.09634238577235747	alpha
SMT_16	1.6	3	0.5970754763012008	11.998068051919335	13.168314481521787	10.827821622316883	0.08249326575991511	0.07444718289857113	0.09053934862125909	alpha
SMT_16	1.6500000000000001	3	0.5630590628703405	11.312100925315612	12.415676409710352	10.208525440920871	0.07777686740039473	0.07018918367278501	0.08536455112800445	alpha
SMT_16	1.7000000000000002	3	0.5325594752406125	10.69904931311051	11.742846704207661	9.65525192201336	0.07356180299574754	0.06638512628324057	0.08073847970825451	alpha
SMT_16	1.75	3	0.5051695357677799	10.149633509068996	11.139747605260663	9.15951941287733	0.069784269501241	0.06297669473867652	0.07659184426380548	alpha
SMT_16	1.8	3	0.4805253394272264	9.655815536237744	10.597627895173993	8.714003177301496	0.06638900143862368	0.05991352748019152	0.07286447539705583	alpha
SMT_16	1.85	3	0.45830386673977064	9.21064717747834	10.108906250263734	8.312388104692944	0.06332822602310416	0.05715220467601015	0.06950424737019818	alpha
SMT_16	1.9000000000000001	3	0.43821987830081965	8.808128908580501	9.667024087359634	7.949233729801369	0.060560693251517785	0.054655320158421984	0.06646606634461358	alpha
SMT_16	1.9500000000000002	3	0.4200224694843601	8.443082138274612	9.266311051161532	7.6198532253876925	0.05805079748268814	0.05239064943233907	0.06371094553303722	alpha
SMT_16	2	3	0.4034915493264738	8.11103556227573	8.901864467021884	7.3202066575295746	0.05576779605945786	0.05033041574726576	0.06120517637164995	alpha
SMT_16	2.0500000000000003	3	0.3884344175161172	7.80812540970504	8.569442878392424	7.046807941017656	0.05368512344839586	0.04845065036486909	0.058919596531922636	alpha
SMT_16	2.1	3	0.3746825458944726	7.531008747012491	8.265373042601432	6.796644451423549	0.051779795156951455	0.04673063984807484	0.05682895046582807	alpha
SMT_16	2.15	3	0.36208862232827443	7.276788681312709	7.986469340287853	6.567108022337566	0.0500318934655687	0.04515245162941885	0.05491133530171856	alpha
SMT_16	2.2	3	0.3505238813405792	7.042950175153744	7.729964358302471	6.355935992005017	0.048424126119192695	0.04370052867449803	0.05314772356388737	alpha
SMT_16	2.25	3	0.33987572380066544	6.827305177251247	7.493449355120035	6.16116099938246	0.04694144907112234	0.042361344302458415	0.051521553839786266	alpha
SMT_16	2.3000000000000003	3	0.33004561420819034	6.627945838719208	7.2748233558226625	5.981068321615754	0.04557074481906457	0.0411231088578739	0.05001838078025524	alpha
SMT_16	2.35	3	0.3209472362036856	6.443204687968232	7.072249711865125	5.814159664071339	0.04430054858582559	0.03997552074744978	0.04862557642420141	alpha
SMT_16	2.4000000000000004	3	0.31250488303399077	6.271620757653212	6.8841190733927355	5.659122441913688	0.04312081542359007	0.038909555234103305	0.04733207561307684	alpha
SMT_16	2.45	3	0.30465205842804577	6.111910780076214	6.709017842411176	5.514803717741253	0.042022722166595944	0.03791728524398735	0.046128159089204535	alpha
SMT_16	2.5	3	0.29733026371895777	5.96294468521202	6.545701293614973	5.380188076809066	0.04099849896668811	0.03699172924657127	0.045005268686804954	alpha
SMT_16	2.5500000000000003	3	0.29048794840437986	5.823724743715691	6.393070660531205	5.254378826900178	0.0400412858901129	0.03612672199349695	0.04395584978672885	alpha
SMT_16	2.6	3	0.2840796032109485	5.693367793998225	6.250153585034113	5.136582002962337	0.03914501071896361	0.03531680454172656	0.04297321689620066	alpha
SMT_16	2.6500000000000004	3	0.27806497681949427	5.571090077308569	6.116087417236743	5.026092737380395	0.03830428468409321	0.03455713054172696	0.04205143882645945	alpha
SMT_16	2.7	3	0.2724083995264169	5.45619427819094	5.990104930348915	4.922283626032964	0.03751431336118575	0.033843386247760045	0.04118524047461146	alpha
SMT_16	2.75	3	0.2670781991492365	5.348058430607669	5.871522081995988	4.824594779219349	0.036770820394296515	0.033171722112575706	0.04036991867601732	alpha
SMT_16	2.8000000000000003	3	0.2620461963681401	5.246126403545107	5.759727510712372	4.732525296377842	0.03606998207920015	0.03253869417144752	0.039601269986952764	alpha
SMT_16	2.85	3	0.25728726840074806	5.149899725215619	5.654173504961775	4.645625945469463	0.03540837115031743	0.0319412137089407	0.038875528591694165	alpha
SMT_16	2.9000000000000004	3	0.25277897142593236	5.058930543153052	5.554368223196958	4.563492863109145	0.034782908377529696	0.031376503943875915	0.03818931281118347	alpha
SMT_16	2.95	3	0.24850121350859378	4.972815549602963	5.459868978194305	4.4857621210116205	0.03419082079992136	0.030842062670679373	0.03753957892916335	alpha
SMT_16	3	3	0.24443597094248512	4.891190728553046	5.370276428126396	4.412105028979696	0.033629605608747386	0.030335629964863872	0.0369235812526309	alpha
SMT_16	3.0500000000000003	3	0.24056704193757442	4.813726803338787	5.28522954140377	4.342224065273805	0.03309699884723766	0.029855160202098448	0.036338837492376874	alpha
SMT_16	3.1	3	0.23687983244870775	4.740125282688882	5.204401222952232	4.275849342425532	0.03259094822500142	0.029398797758747635	0.035783098691255205	alpha
SMT_16	3.1500000000000004	3	0.23336116968989887	4.670115018936852	5.127494506919194	4.21273553095451	0.032109589453853754	0.0289648558607462	0.03525432304696131	alpha
SMT_16	3.2	3	0.2299991395190552	4.60344920542104	5.054239235353591	4.1526591754884885	0.03165122560330191	0.028551798130459962	0.034750653076143855	alpha
SMT_16	3.25	3	0.22678294442572344	4.539902751246987	4.984389154629353	4.095416347864621	0.031214309050603923	0.02815822245047627	0.034270395650731575	alpha
SMT_16	3.3000000000000003	3	0.22370277932231175	4.479269980948052	4.917719371661295	4.0408205902348096	0.030797425664679988	0.027782846821330757	0.03381200450802922	alpha
SMT_16	3.35	3	0.22074972273860224	4.421362614447689	4.854024120612553	3.9887011082828265	0.03039928091725067	0.027424496938888956	0.033374064895612385	alpha
SMT_16	3.4000000000000004	3	0.21791564136013716	4.366007989346936	4.793114798080752	3.93890118061312	0.0300186876600932	0.027082095258026302	0.0329552800621601	alpha
SMT_16	3.45	3	0.21519310614182927	4.313047493138617	4.734818230897908	3.8912767553793266	0.029654555345658553	0.026754651343683274	0.03255445934763383	alpha
SMT_16	3.5	3	0.21257531847629985	4.2623351776567375	4.678975145872417	3.845695209441058	0.02930588050065481	0.026441253339391086	0.03217050766191853	alpha
SMT_16	3.5500000000000003	3	0.2100560451083792	4.213736532047594	4.625438815194938	3.80203424890025	0.028971738289553944	0.02614106040785909	0.03180241617124879	alpha
SMT_16	3.6	3	0.2076295606682461	4.167127393916897	4.574073854952534	3.7601809328812608	0.028651275028134023	0.025853296018930168	0.03144925403733788	alpha
SMT_16	3.6500000000000004	3	0.20529059685052511	4.122392981162726	4.524755157354487	3.720030804970965	0.028343701526802427	0.025577241977757365	0.03111016107584749	alpha
SMT_16	3.7	3	0.20303429739918077	4.079427029430072	4.47736693995886	3.681487118901283	0.028048287160125075	0.025312233100948708	0.03078434121930144	alpha
SMT_16	3.75	3	0.20085617817156282	4.038131022186806	4.431801897475429	3.644460146898183	0.027764354573178534	0.025057652461089104	0.030471056685267967	alpha
SMT_16	3.8000000000000003	3	0.19875209165234678	3.9984135021806493	4.387960443671253	3.608866560690046	0.027491274947440913	0.024812927130835074	0.03016962276404676	alpha
SMT_16	3.85	3	0.19671819537169494	3.9601894545395204	4.345750032571757	3.5746288765072847	0.027228463759270093	0.02457752436698421	0.02987940315155598	alpha
SMT_16	3.9000000000000004	3	0.19475092375383285	3.9233797530633683	4.305084549576787	3.54167495654995	0.026975376972857876	0.024350948182792913	0.02959980576292284	alpha
SMT_16	3.95	3	0.19284696298409187	3.8879106623576916	4.265883764334441	3.5099375603809424	0.026731507617126237	0.024132736263559898	0.029330278970692576	alpha
SMT_16	4	3	0.19100322853574628	3.8537133894052427	4.228072838266178	3.479353940544307	0.026496382702538054	0.02392245718628127	0.02907030821879484	alpha
WT_16	0	3	3.938474071417492	105.31333333333333	113.03260066735645	97.59406599931022	1	0.926701899088215	1.073298100911785	alpha
WT_16	0.05	3	3.756441898516157	98.93286160056506	106.29535243167399	91.57037076945613	0.9394143976758093	0.8695040587085155	1.009324736643103	alpha
WT_16	0.1	3	3.5695975568722083	92.64395634033745	99.64023899110914	85.64767368956576	0.8796982623947976	0.8132652436180835	0.9461312811715118	alpha
WT_16	0.15000000000000002	3	3.3788861911614227	86.47143950755563	93.09393475009173	79.84894426501953	0.8210872903800307	0.7582035601540121	0.8839710206060493	alpha
WT_16	0.2	3	3.1854295654040077	80.44151607373813	86.68484329721906	74.1981888502572	0.7638303102526252	0.7045469600264974	0.8231136604787529	alpha
WT_16	0.25	3	2.9905205820473792	74.5813027158439	80.44261535168252	68.71999008000529	0.7081848077088425	0.6525288670001135	0.7638407484175715	alpha
WT_16	0.30000000000000004	3	2.7956060317872367	68.9181989601765	74.39748609744241	63.438911822910576	0.654410954233492	0.6023825266466156	0.7064393818203685	alpha
WT_16	0.35000000000000003	3	2.6022555251580495	63.479105308386046	68.57943241626619	58.378778200505906	0.602764182835849	0.554334160288402	0.6511942053832961	alpha
WT_16	0.4	3	2.4121157081718696	58.28951217307807	63.017172087638265	53.56185225851788	0.5534865370615757	0.5085951660934154	0.598377908029736	alpha
WT_16	0.45	3	2.2268506650501814	53.37250635042522	57.737053452872644	49.007959247977794	0.5067972369794127	0.46535379421388046	0.5482406797449451	alpha
WT_16	0.5	3	2.048071716360943	48.747764979917385	52.76191178173997	44.7336181780948	0.46288312635232054	0.42476690046934357	0.5009993522352976	alpha
WT_16	0.55	3	1.8772622543002573	44.4306256086291	48.10999201659408	40.75125920066412	0.4218898424570719	0.3869525150408064	0.45682716987333744	alpha
WT_16	0.6000000000000001	3	1.715705233128416	40.43132944211666	43.79404990713525	37.06860897709807	0.3839146303929543	0.3519840062394576	0.4158452545464511	alpha
WT_16	0.65	3	1.5644217909448468	36.754528288439516	39.820738655321065	33.68831792155797	0.3490016612816312	0.319886541003589	0.3781167815596733	alpha
WT_16	0.7000000000000001	3	1.4241287168848185	33.39912201720921	36.19036301165269	30.607881022765724	0.31714048886379576	0.29063633306418046	0.34364464466341105	alpha
WT_16	0.75	3	1.2952200056803005	30.35845482846528	32.89703939165443	27.819870265276126	0.2882679131651448	0.2641628498950066	0.31237297643528295	alpha
