AGE_DAYS	INDIVIDUAL	Q	N_GROUP	D_SD	D	D_UPPER	D_LOWER	E	E_LOWER	E_UPPER	DIVTYPE
128	4-01	1.8	1	5.572139219127021	93.00495000306739	103.92614218939949	82.0837578167353	0.3408741306910302	0.3008466709428894	0.38090159043917093	solo
128	4-01	1.85	1	5.541748422717701	90.6693621620886	101.53098948199694	79.80773484218027	0.33231392529422144	0.2925047778193657	0.3721230727690772	solo
128	4-01	1.9000000000000001	1	5.510956780150747	88.44240537384987	99.24368218330216	77.64112856439758	0.3241518655409252	0.2845639098175599	0.36373982126429044	solo
128	4-01	1.9500000000000002	1	5.479721872832677	86.3190650074291	97.05912252347753	75.57900749138068	0.316369572216312	0.2770059924365914	0.3557331519960326	solo
128	4-01	2	1	5.448025469462061	84.29444275758104	94.97237646458359	73.61650905057849	0.3089490924529025	0.26981320377352686	0.34808498113227815	solo
128	4-01	2.0500000000000003	1	5.4158695183250085	82.36377555693068	92.97868475781598	71.74886635604537	0.3018729690459906	0.26296807262814764	0.3407778654638335	solo
128	4-01	2.1	1	5.383272432958586	80.52245039532058	91.07347048288672	69.97143030775443	0.29512429476830254	0.2564535594995444	0.3337950300370607	solo
128	4-01	2.15	1	5.350265718677513	78.76601547093992	89.25234358726715	68.27968735461269	0.28868675324020243	0.250253121689666	0.32712038479073885	solo
128	4-01	2.2	1	5.316890963333816	77.09018810020748	87.51110289806823	66.66927330234674	0.2825446479203478	0.2443507639108524	0.3207385319298432	solo
128	4-01	2.25	1	5.283197197006824	75.49085980303812	85.84573603239446	65.13598357368178	0.2766829207437922	0.23873107589060277	0.31463476559698167	solo
128	4-01	2.3000000000000003	1	5.249238611478446	73.96409896034888	84.25241758510367	63.675780335594084	0.27108716186205917	0.23337925849379804	0.30879506523032035	solo
128	4-01	2.35	1	5.215072620615724	72.50615141430598	82.72750592747371	62.28479690113824	0.26574361184311823	0.2282811398559178	0.30320608383031866	solo
128	4-01	2.4000000000000004	1	5.180758236426185	71.11343935129865	81.26753890730322	60.959339795294085	0.260639157577352	0.22342318295461333	0.29785513220009063	solo
128	4-01	2.45	1	5.146354731879217	69.78255877493342	79.86922870108397	59.69588884878287	0.25576132301578175	0.21879248595355516	0.2927301600780083	solo
128	4-01	2.5	1	5.1119205599793	68.5102758430294	78.52945603241865	58.49109565364015	0.2510982557447224	0.21437677654192494	0.2878197349475198	solo
128	4-01	2.5500000000000003	1	5.0775124985008455	67.2935223098572	77.24526393797083	57.34178068174356	0.24663871028104933	0.21016440137347944	0.2831130191886192	solo
128	4-01	2.6	1	5.043184990808262	66.12939028354943	76.01385123290657	56.24492933419227	0.24237202885748896	0.20614431158705948	0.27859974612791844	solo
128	4-01	2.6500000000000004	1	5.008989654928568	65.01512647931324	74.83256580190694	55.19768715671953	0.23828812035996313	0.20230604527051152	0.2742701954494148	solo
128	4-01	2.7	1	4.974974935239354	63.948126122145126	73.69889781920375	54.19735442508651	0.2343774379803188	0.19863970761551633	0.2701151683451213	solo
128	4-01	2.75	1	4.941185873566062	62.925926628374214	72.61047298148178	53.24138027526665	0.23063095605843745	0.1951359494040212	0.2661259627128537	solo
128	4-01	2.8000000000000003	1	4.907663978991833	61.946201173587625	71.56504582063616	52.3273565265391	0.2270401465079217	0.19178594436914742	0.26229434864669604	solo
128	4-01	2.85	1	4.874447178157922	61.006752235271634	70.56049314900406	51.45301132153921	0.22359695514911218	0.18858136588522395	0.2586125444130004	solo
128	4-01	2.9000000000000004	1	4.841569830194945	60.105505181713156	69.59480767753095	50.61620268589536	0.22029377821165383	0.18551436336309543	0.25507319306021226	solo
128	4-01	2.95	1	4.809062792627116	59.24050196418616	68.66609183712691	49.8149120912454	0.217123439215614	0.18257753865781687	0.2516693397734111	solo
128	4-01	3	1	4.776953526604425	58.40989495700516	67.77255182497143	49.047238089038885	0.21407916639455057	0.17976392273578673	0.24839441005331442	solo
128	4-01	3.0500000000000003	1	4.745266231630143	57.611940979460215	66.91249189050939	48.311390068411036	0.2111545707851974	0.17706695279661724	0.24524218877377751	solo
128	4-01	3.1	1	4.714022001560492	56.844995524751255	66.08430887013924	47.60568217936327	0.20834362507582674	0.1744804500008733	0.2422068001507802	solo
128	4-01	3.1500000000000004	1	4.68323899506814	56.10750721361721	65.28648697494432	46.928527452290105	0.20564064327814477	0.17199859791744362	0.23928268863884597	solo
128	4-01	3.2	1	4.652932614991226	55.39801248421893	64.5175928320935	46.27843213634436	0.20304026126508493	0.16961592177298024	0.2364646007571896	solo
128	4-01	3.25	1	4.623115692049851	54.715130524811904	63.77627077759158	45.65399027203223	0.20053741819845483	0.16732726855981833	0.2337475678370913	solo
128	4-01	3.3000000000000003	1	4.5937986693188755	54.05755845167819	63.06123839577121	45.05387850758517	0.19812733885548695	0.16512778803736652	0.23112688967360737	solo
128	4-01	3.35	1	4.564989784614051	53.42406673153426	62.37128229917106	44.476851163897464	0.19580551685142258	0.16301291464452008	0.22859811905832508	solo
128	4-01	3.4000000000000004	1	4.536695248595714	52.81349484506923	61.70525414115082	43.92173554898764	0.19356769874586707	0.16097835032660837	0.22615704716512575	solo
128	4-01	3.45	1	4.508919416934557	52.224747186283814	61.062066852668885	43.38742751989874	0.19140986901338253	0.159020048269235	0.22379968975753003	solo
128	4-01	3.5	1	4.481664955331312	51.656789190799344	60.440691094024025	42.87288728757466	0.18932823585328293	0.15713419752265378	0.22152227418391207	solo
128	4-01	3.5500000000000003	1	4.454932996550315	51.108643685206005	59.84015191198372	42.37713545842829	0.18731921780956415	0.15531720849364852	0.2193212271254798	solo
128	4-01	3.6	1	4.428723288926202	50.57938744874865	59.25952559253778	41.89924930495952	0.18537943116907613	0.15356569927690708	0.21719316306124517	solo
128	4-01	3.6500000000000004	1	4.4030343360447235	50.06814797814398	58.69793669948487	41.438359256803096	0.1835056781041956	0.15187648279429744	0.21513487341409376	solo
128	4-01	3.7	1	4.377863527491055	49.57410044603872	58.15455528915266	40.99364560292478	0.18169493552521593	0.15024655470802672	0.2131433163424051	solo
128	4-01	3.75	1	4.353207260710551	49.09646484350491	57.62859429173585	40.56433539527397	0.1799443446072548	0.14867308207216243	0.21121560714234716	solo
128	4-01	3.8000000000000003	1	4.329061054143866	48.634503296993636	57.11930704999061	40.14969954399666	0.17825120095657254	0.1471533926862445	0.20934900922690056	solo
128	4-01	3.85	1	4.305419651887201	48.187517550301386	56.62598500633128	39.749050094271496	0.17661294538168135	0.14568496511456794	0.20754092564879476	solo
128	4-01	3.9000000000000004	1	4.282277120193561	47.75484660231635	56.14795552971563	39.361737674917066	0.17502715523540632	0.14426541933502687	0.2057888911357858	solo
128	4-01	3.95	1	4.259626936177328	47.33586449158885	55.68457987407311	38.98714910910459	0.17349153629507447	0.1428925079820944	0.20409056460805453	solo
128	4-01	4	1	4.237462069114725	46.9299782190892	55.23525126040864	38.62470517776976	0.17200391514917657	0.14156410814946266	0.20244372214889045	solo
128	4-02	0	1	8.659063095210916	273.046	290.01745180647333	256.07454819352665	1	0.9378439830414167	1.0621560169585833	solo
128	4-02	0.05	1	8.50452342956285	266.2674118717711	282.93597149939137	249.59885224415086	0.9751741899598277	0.9141274812454709	1.0362208986741845	solo
128	4-02	0.1	1	8.350387571592112	259.5342167733427	275.9006756706141	243.16775787607125	0.9505146267418042	0.8905743276813111	1.0104549258022975	solo
128	4-02	0.15000000000000002	1	8.197326526182687	252.85541523304738	268.9218799938803	236.78895047221448	0.9260542737599063	0.8672126691920573	0.9848958783277554	solo
128	4-02	0.2	1	8.046018805489481	246.24006219246237	262.00996927015376	230.47015511477102	0.9018262937104458	0.8440707980148804	0.9595817894060114	solo
128	4-02	0.25	1	7.897140023875545	239.6971948338286	255.17530486149445	224.21908480616275	0.8778637842481802	0.8211769621461686	0.9345506063501917	solo
128	4-02	0.30000000000000004	1	7.751351658756346	233.23575601361426	248.42812609628152	218.043385930947	0.854199497570425	0.798559165601939	0.9098398295389111	solo
128	4-02	0.35000000000000003	1	7.609289295739128	226.86451461760552	241.77844758520035	211.9505816500107	0.8308655487266084	0.7762449611054939	0.885486136347723	solo
128	4-02	0.4	1	7.471550750169093	220.59198437052578	235.23595474952043	205.94801399153113	0.8078931182677124	0.7542612380021356	0.861524998533289	solo
128	4-02	0.45	1	7.338684516772108	214.42634280967528	228.80990015645034	200.0427854629002	0.7853121554964192	0.7326340084194612	0.8379903025733771	solo
128	4-02	0.5	1	7.2111790361069135	208.3753522530894	222.50900344992922	194.24170105624958	0.7631510890219575	0.711388194869178	0.814913983174737	solo
128	4-02	0.55	1	7.089453273225316	202.44628464593382	216.34135773153503	188.5512115603326	0.7414365515185494	0.6905474226333022	0.7923256804037966	solo
128	4-02	0.6000000000000001	1	6.973849074441663	196.64585214521088	210.31434516473453	182.97735912568723	0.7201931254997725	0.6701338204027425	0.7702524305968025	solo
128	4-02	0.65	1	6.864625699885466	190.98014519777422	204.43456433689778	177.52572605865066	0.6994431165363134	0.650167832741189	0.7487184003314379	solo
128	4-02	0.7000000000000001	1	6.761956824387634	185.45457968082758	198.70777152164217	172.20138784001298	0.6792063596640404	0.6306680480212601	0.7277446713068207	solo
128	4-02	0.75	1	6.665930163964008	180.07385441385722	193.13883745868586	167.00887136902858	0.6595000637762766	0.6116510454979329	0.7073490820546203	solo
128	4-02	0.8	1	6.576549731025273	174.84192002817778	187.7317206435239	161.95211941283168	0.6403386976120427	0.5931312651085593	0.6875461301155259	solo
128	4-02	0.8500000000000001	1	6.493740563118623	169.76195981156363	182.48945744022296	157.0344621829043	0.6217339196016921	0.575120903374905	0.6683469358284794	solo
128	4-02	0.9	1	6.417355623485674	164.83638275091127	177.41416864892878	152.25859685289376	0.6036945523864524	0.5576298383894793	0.6497592663834254	solo
128	4-02	0.9500000000000001	1	6.347184451896307	160.06682859752266	172.507081526472	147.6265756685733	0.5862266013694494	0.540665586269615	0.6317876164692836	solo
128	4-02	1	1	6.2830857653818875	155.4632528669372	167.777874678862	143.14863105501243	0.5693665274969684	0.5242656221113381	0.6144674328825985	solo
128	4-02	1.05	1	6.224384548783956	150.99861160311863	163.19818114466278	138.79904206157448	0.5530152853479584	0.5083357458507888	0.5976948248451279	solo
128	4-02	1.1	1	6.171109861847781	146.69958254100783	158.79473561486944	134.60442946714622	0.5372705791002536	0.49297345307071416	0.58156770512979294	solo
128	4-02	1.1500000000000001	1	6.122778279483071	142.55592489998745	154.5563498130984	130.5554999868765	0.5220949030565819	0.47814470816959964	0.5660450979435641	solo
128	4-02	1.2000000000000002	1	6.079017157823984	138.56587262272498	150.48052731346104	126.65121793198894	0.5074817892323088	0.46384571805479274	0.5511178604098249	solo
128	4-02	1.25	1	6.039450658571988	134.72712162187034	146.56422739907813	122.89001584466254	0.49342279916889586	0.4500707420898403	0.5367748562479514	solo
128	4-02	1.3	1	6.003707248092032	131.03688868983542	142.80393866981788	119.26983870985296	0.4799077396842855	0.43681225401526835	0.5230032253533027	solo
128	4-02	1.35	1	5.971425866755119	127.49197205242588	139.1957516876168	115.78819241723497	0.46692488464370796	0.42406111943494856	0.5097886498524673	solo
128	4-02	1.4000000000000001	1	5.942260756750065	124.08881213363688	135.73542920361274	112.44219506366103	0.4544611975038524	0.41180678370553325	0.4971156113021716	solo
128	4-02	1.4500000000000002	1	5.91588500953921	120.82355125841667	132.41847281379393	109.22862970303943	0.44250254996746585	0.40003746512689964	0.48496763480803207	solo
128	4-02	1.5	1	5.891992947754006	117.69209120686754	129.24018518162939	106.1439972321057	0.43103393276908486	0.38874034863028833	0.47332751690788144	solo
128	4-02	1.55	1	5.870301490718423	114.69014773430564	126.19572723450554	103.18456823410574	0.42003965534857	0.3779017756499115	0.46217753504722847	solo
128	4-02	1.6	1	5.85055066986384	111.81330137524832	123.28016997790813	100.3464327725885	0.4095035319149459	0.36750742648706997	0.45149963734282184	solo
128	4-02	1.6500000000000001	1	5.8325034630733095	109.0570440459932	120.48854077332201	97.62554731866437	0.39940905212306055	0.3575424921759131	0.441275612070208	solo
128	4-02	1.7000000000000002	1	5.81594510894879	106.41682114241445	117.81586409201596	95.01777819281294	0.3897395352519885	0.34799183358413216	0.43148723691984486	solo
128	4-02	1.75	1	5.800682046580283	103.88806899158898	115.25719688865442	92.51894109452354	0.38047826736736295	0.33884012618578385	0.422116408548942	solo
128	4-02	1.8	1	5.786540606696162	101.4662476546522	112.80765883885522	90.12483647044917	0.371608621458114	0.33007198959314243	0.41314525332308555	solo
128	4-02	1.85	1	5.773365558618555	99.14686919250556	110.4624577569819	87.83128062802922	0.363114160956416	0.32167210150681286	0.4045562204060192	solo
128	4-02	1.9000000000000001	1	5.761018596157526	96.92552159583857	108.21691055857282	85.63413263310433	0.35497872737867825	0.31362529622519403	0.3963321585321624	solo
128	4-02	1.9500000000000002	1	5.749376825774463	94.797888647723	106.06646015979015	83.52931713565584	0.34718651307004317	0.30591664824116027	0.388456377898926	solo
128	4-02	2	1	5.738331302842467	92.75976603296192	104.00668871789196	81.51284334803188	0.33972212020304976	0.2985315417476611	0.38091269865843835	solo
128	4-02	2.0500000000000003	1	5.727785647018288	90.80707403607389	102.03332761539518	79.58082045675259	0.33257060728256005	0.29145572708171	0.3736854874834101	solo
128	4-02	2.1	1	5.717654755698359	88.93586718216355	100.1422645793665	77.7294697849606	0.32571752445435403	0.28467536526797904	0.36675968364072903	solo
128	4-02	2.15	1	5.707863625125077	87.14234117485199	98.32954830876338	75.9551340409406	0.31914893891451257	0.27817706189045294	0.3601208159385722	solo
128	4-02	2.2	1	5.698346281669492	85.42283747567953	96.59139095918947	74.25428399216959	0.31285145168096046	0.27194789153538085	0.3537550118265401	solo
128	4-02	2.25	1	5.68904482080483	83.77384585243398	94.92416880764557	72.62352289722239	0.3068122069264299	0.26597541402262764	0.3476489998302322	solo
128	4-02	2.3000000000000003	1	5.679908547944021	82.19200520190091	93.32442139135239	71.05958901244944	0.3010188949916897	0.260247683586097	0.34179010639728247	solo
128	4-02	2.35	1	5.6708932132959955	80.67410292742149	91.78884938565426	69.55935646918871	0.2954597501059217	0.2547532520864203	0.33616624812542306	solo
128	4-02	2.4000000000000004	1	5.661960331884893	79.21707312489997	90.31431145728881	68.11983479251113	0.2901235437431787	0.24948116724841649	0.3307659202379409	solo
128	4-02	2.45	1	5.653076579602432	77.81799380372784	88.89782030159549	66.7381673058602	0.2849995744443348	0.2444209668182658	0.32557818207040384	solo
128	4-02	2.5	1	5.6442132563992145	76.4740833423953	87.5365380460013	65.41162863878931	0.28007765483616426	0.2395626694358801	0.32059264023644846	solo
128	4-02	2.5500000000000003	1	5.635345808286661	75.1826963530187	86.2277711776893	64.13762152834809	0.27534809648564235	0.23489676292034342	0.31579943005094124	solo
128	4-02	2.6	1	5.626453400577683	73.94131910507225	84.96896513089742	62.91367307924708	0.2708016931398821	0.23041419057318943	0.3111891957065748	solo
128	4-02	2.6500000000000004	1	5.617518535638815	72.74756463657	83.75769864890826	61.73743062423175	0.2664297028213928	0.22610633601749064	0.30675306962529486	solo
128	4-02	2.7	1	5.608526709285822	71.59916766094139	82.59167801747255	60.606657304410234	0.26222382917508913	0.2219650070113103	0.302482651338868	solo
128	4-02	2.75	1	5.599466100779501	70.49397935992992	81.46873125011066	59.519227469749175	0.2581762023978741	0.21798241860254014	0.298369986193208	solo
128	4-02	2.8000000000000003	1	5.590327292139038	69.4299621369868	80.38680229137064	58.47312198260296	0.25427936002353746	0.21415117592860897	0.2944075441184659	solo
128	4-02	2.85	1	5.581103013169199	68.40518439173992	79.34394529155952	57.466423491920324	0.25052622778484185	0.21046425690880044	0.29058819866088326	solo
128	4-02	2.9000000000000004	1	5.571787909189215	67.41781536406884	78.33831899557543	56.49731173256225	0.24691010073053202	0.20691499502853825	0.2869052064325258	solo
128	4-02	2.95	1	5.562378328955074	66.46612008596117	77.36818127909919	55.564058892823134	0.24342462473708154	0.20349706237345772	0.28335218710070537	solo
128	4-02	3	1	5.552872130689525	65.54845447050732	76.43188385741499	54.665025083599666	0.24006377852269334	0.200204453035751	0.2799231040096357	solo
128	4-02	3.0500000000000003	1	5.543268504480712	64.66326055994558	75.52786718536298	53.79865393452818	0.23682185624380356	0.1970314669855196	0.2766122455020875	solo
128	4-02	3.1	1	5.533567809592354	63.809061948440515	74.65465556125173	52.96346833562931	0.23369345073152697	0.193972694475031	0.273414206988023	solo
128	4-02	3.1500000000000004	1	5.523771425452954	62.984459390116676	73.81085244283594	52.158066337397415	0.23067343740657867	0.19102300102326134	0.270323873789896	solo
128	4-02	3.2	1	5.513881615269559	62.188126598632564	72.99513597957844	51.38111721768669	0.22775695889568998	0.188177513011312	0.267336404780068	solo
128	4-02	3.25	1	5.503901401349476	61.41880624114082	72.20625476224532	50.63135772003632	0.22493941035994236	0.18543160390570204	0.2644472168141827	solo
128	4-02	3.3000000000000003	1	5.493834451321196	60.67530612672312	71.44302378833804	49.90758846510821	0.2222164255353425	0.18278088111566626	0.2616519699550187	solo
128	4-02	3.35	1	5.483684974527147	59.95649558720779	70.70432063984444	49.20867053457114	0.21958386347797731	0.18022117348201822	0.2589465534739364	solo
128	4-02	3.4000000000000004	1	5.473457627924555	59.26130204658539	69.98908186822355	48.533522224947234	0.2170377959998879	0.17774851938848119	0.2563270726112946	solo
128	4-02	3.45	1	5.463157430878573	58.58870777395003	69.2962995803444	47.88111596755566	0.2145744957770853	0.17535915548133157	0.253789836072839	solo
128	4-02	3.5	1	5.452789688270025	57.937746813943946	68.62501821822458	47.25047540966331	0.212190425107652	0.17304950597944416	0.25133134423585984	solo
128	4-02	3.5500000000000003	1	5.442359921370028	57.307502088010594	67.97433152480009	46.6406726512211	0.20988222529541029	0.17081617255415243	0.24894827803666816	solo
128	4-02	3.6	1	5.431873805958788	56.69710265931601	67.34337968756174	46.050825631070275	0.20764670663300694	0.16865592475652555	0.24663748850948827	solo
128	4-02	3.6500000000000004	1	5.421337117187482	56.10572115393309	66.73134665167075	45.480095656195424	0.20548083895729324	0.166565690968538	0.24439598694604847	solo
128	4-02	3.7	1	5.410755680701842	55.53257133076886	66.13745759408997	44.92768506744775	0.2033817427494593	0.16454254985404565	0.2422209356448729	solo
128	4-02	3.75	1	5.4001353295647725	54.976905792712415	65.5609765503017	44.39283503512313	0.20134668075237291	0.16258372228534068	0.24010963921940517	solo
128	4-02	3.8000000000000003	1	5.389481866533402	54.43801383157031	65.00120418530749	43.87482347783313	0.1993730500779001	0.1606865637212526	0.2380595364345476	solo
128	4-02	3.85	1	5.378801031264758	53.91521939951539	64.45747570080121	43.37296309822956	0.19745837477756636	0.1588485570132123	0.23606819254192046	solo
128	4-02	3.9000000000000004	1	5.3680984720426155	53.40787919998329	63.92915887065131	42.886599529315276	0.19560029885068192	0.15706730561632573	0.23413329208503808	solo
128	4-02	3.95	1	5.357379721637556	52.91538089119929	63.41565219711412	42.41510958528446	0.19379657966496228	0.15534052718327485	0.23225263214664973	solo
128	4-02	4	1	5.346650176931451	52.43714139578993	62.91638318051028	41.95789961106958	0.19204508176567292	0.1536660475197204	0.23042411601162543	solo
39	1-01	0	1	6.89458899635898	223.8105	237.32364612106974	210.29735387893024	1	0.9396223764252806	1.0603776235747195	solo
39	1-01	0.05	1	6.748787687561099	217.23920897022543	230.46658977715254	204.01182816329833	0.9706390404839158	0.9115382350841374	1.0297398458836942	solo
39	1-01	0.1	1	6.606559809595943	210.70828146092006	223.6569007494379	197.75966217240222	0.941458427825862	0.8836031471821126	0.9993137084696112	solo
39	1-01	0.15000000000000002	1	6.468400519240943	204.22552571301537	216.9033577683078	191.54769365772293	0.9124930497586815	0.8558476642415032	0.9691384352758599	solo
39	1-01	0.2	1	6.334773616103613	197.79893614644683	210.21486428422446	185.3830080086692	0.883778625875224	0.8283034442471162	0.9392538075033319	solo
39	1-01	0.25	1	6.206103789533043	191.43665587606196	203.60039578786427	179.27291596425965	0.8553515401469635	0.8010031520606034	0.9096999282333237	solo
39	1-01	0.30000000000000004	1	6.082769002883064	185.1469337661814	197.06894193810882	173.224925594254	0.8272486490409584	0.7739803342303153	0.8805169638516014	solo
39	1-01	0.35000000000000003	1	5.9650931541075956	178.9380759398807	190.629443686358	167.24670819340338	0.7995070648601414	0.7472692666045757	0.8517448631157073	solo
39	1-01	0.4	1	5.853339152629329	172.8183917821071	184.2907257105588	161.34605785365542	0.7721639144817027	0.720904773697639	0.8234230552657664	solo
39	1-01	0.45	1	5.7477025606337415	166.79613462983096	178.06142464252173	155.5308446171402	0.7452560743567928	0.6949220193741589	0.7955901293394266	solo
39	1-01	0.5	1	5.648305966324863	160.87943752827806	171.9499137959375	149.80896126061862	0.718819883465155	0.6693562690786117	0.7682834978516982	solo
39	1-01	0.55	1	5.555194288698064	155.0762446481952	165.96422538116602	144.18826391522438	0.6928908368829666	0.6442426245204063	0.741539049245527	solo
39	1-01	0.6000000000000001	1	5.468331255405273	149.39423920007368	160.11197151620271	138.67650688394465	0.6675032636988599	0.6196157324341113	0.7153907949636086	solo
39	1-01	0.65	1	5.387597339564316	143.84076893851974	154.4002656872696	133.28127218976988	0.6426899941625606	0.5955094697959653	0.6898705185291558	solo
39	1-01	0.7000000000000001	1	5.3127894752089775	138.42277061054907	148.8356466394021	128.00989458169602	0.61848202211491	0.5719566087457739	0.6650074354840462	solo
39	1-01	0.75	1	5.243622878628887	133.14669494848582	143.42400693910866	122.86938295786295	0.5949081698512171	0.5489884655003361	0.6408278742020981	solo
39	1-01	0.8	1	5.179735268410348	128.0184340210634	138.17052859659958	117.86633944552722	0.5719947635212084	0.5266345387974524	0.6173549882449644	solo
39	1-01	0.8500000000000001	1	5.120693689330766	123.04325291302881	133.07962811997865	113.00687770607897	0.5497653278690178	0.5049221448773805	0.5946085108606551	solo
39	1-01	0.9	1	5.066004001795432	118.22572778198914	128.15491317104397	108.2965423929343	0.5282403094671123	0.48387605761541264	0.572604561318812	solo
39	1-01	0.9500000000000001	1	5.015122907996324	113.56969232210027	123.39915259981484	103.74023204438569	0.5074368375125398	0.46351816400207185	0.5513555110230076	solo
39	1-01	1	1	4.967564641753259	109.08701169955137	118.82325948826237	99.35076391084037	0.48740792634640184	0.4439057323532201	0.5309101203395836	solo
