AGE_DAYS	INDIVIDUAL	Q	N_GROUP	D_SD	D	D_UPPER	D_LOWER	E	E_LOWER	E_UPPER	DIVTYPE
56	2-01	2.15	1	1.5334947890605406	32.638013913965935	35.64360847100444	29.63241935692743	0.31342171820065334	0.2845590976758656	0.34228433872544106	solo
56	2-01	2.2	1	1.5326170724961625	32.112054936924174	35.11592920110787	29.108180672740485	0.3083709523445561	0.27952485173252367	0.3372170529565885	solo
56	2-01	2.25	1	1.5316185958742	31.60698948210777	34.60890676807301	28.605072196142533	0.3035208262593835	0.27469351844146306	0.33234813407730396	solo
56	2-01	2.3000000000000003	1	1.530501883724125	31.121788889735484	34.12151746010548	28.122060319365488	0.2988614617608524	0.2700551721030541	0.3276677514186507	solo
56	2-01	2.35	1	1.5292697703518794	30.65548044457897	33.65279411711449	27.658166772043447	0.2943835178982851	0.26560041842082543	0.3231666173757447	solo
56	2-01	2.4000000000000004	1	1.5279253529909396	30.207144334727168	33.20182299765506	27.21246567179928	0.2900781617497291	0.261320366178349	0.3188359573211093	solo
56	2-01	2.45	1	1.5264719522464274	29.775910751860597	32.76774080167414	26.784080702047053	0.28593704057599156	0.25720660013777424	0.3146674810142089	solo
56	2-01	2.5	1	1.524913077837548	29.36095713013834	32.34973184225406	26.37218241802262	0.28195225530576645	0.25325115516973357	0.3106533554417994	solo
56	2-01	2.5500000000000003	1	1.5232523982338366	28.961505520332647	31.94702536023523	25.975985680430064	0.27811633531954005	0.2494464916087374	0.3067861790303428	solo
56	2-01	2.6	1	1.5214937132178548	28.576820095467927	31.558892976079036	25.594747214856817	0.27442221449632853	0.24578547181632232	0.3030589571763348	solo
56	2-01	2.6500000000000004	1	1.5196409287262433	28.206204783923067	31.184646273659503	25.22776329418663	0.27086320848444145	0.242261337925343	0.29946507904353986	solo
56	2-01	2.7	1	1.5176980335490753	27.849001025726405	30.823634510889853	24.874367540562957	0.2674329931552598	0.23886769073230252	0.29599829557821716	solo
