AGE_DAYS	Q	N_GROUP	D_SD	D	D_UPPER	D_LOWER	E	E_LOWER	E_UPPER	DIVTYPE
128	1.85	2	0.9216433639857236	30.523334069281212	32.32972186928357	28.716946269278854	0.29979579447060156	0.28205371346482033	0.3175378754763828	alpha
128	1.9000000000000001	2	0.9205621121866809	29.922006029349788	31.726274614767803	28.117737443931773	0.2938896370023674	0.2761683706172474	0.3116109033874875	alpha
128	1.9500000000000002	2	0.9196992285826028	29.347869039810963	31.150446404442135	27.54529167517979	0.2882505461178963	0.270545890659953	0.30595520157583955	alpha
128	2	2	0.9190374234656173	28.799302835399846	30.60058308583694	26.99802258496275	0.28286260780493644	0.2651706924159335	0.3005545231939393	alpha
128	2.0500000000000003	2	0.918559984642033	28.274798604983037	30.075143092521085	26.47445411744499	0.2777110027376758	0.2600282782771972	0.2953937271981543	alpha
128	2.1	2	0.9182508093618169	27.772951158326116	29.572689673450032	25.9732126432022	0.27278192933985945	0.25510515665322414	0.29045870202649476	alpha
128	2.15	2	0.9180944349215672	27.29245155171488	29.091883578567803	25.493019524861957	0.26806253135470287	0.2503887689517571	0.2857362937576487	alpha
128	2.2	2	0.9180760650093873	26.832080169500074	28.631476191986724	25.032684147013423	0.26354082989281974	0.2458674211195779	0.28121423866606154	alpha
128	2.25	2	0.9181815902041074	26.39070025250328	28.190303100571043	24.591097404435516	0.259205659869156	0.24153021968482172	0.27688110005349026	alpha
128	2.3000000000000003	2	0.9183976019685051	25.967251859654183	27.767278083000406	24.16722563630796	0.2550466106950602	0.23736701217967082	0.27272620921044954	alpha
128	2.35	2	0.9187114000932062	25.560746245943996	27.361387502313047	23.760104989574945	0.25105397105935096	0.23336833177812374	0.26873961034057825	alpha
128	2.4000000000000004	2	0.9191109939382966	25.17026063753718	26.971685083451053	23.368836191623306	0.2472186776102165	0.22952534595399252	0.2649120092664405	alpha
128	2.45	2	0.919585098047995	24.79493338347842	26.597287056372224	22.992579710584614	0.2435322673359779	0.2258298089460865	0.2612347257258693	alpha
128	2.5	2	0.9201231228284341	24.43395946268734	26.237367644773595	22.630551280601086	0.23998683343543814	0.22227401780801795	0.25769964906285836	alpha
128	2.5500000000000003	2	0.9207151610167065	24.086586324708414	25.891154880321153	22.282017769095674	0.23657498446632616	0.21885077181712367	0.2542991971155286	alpha
128	2.6	2	0.9213519706571408	23.7521100428527	25.557926722425698	21.9462933632797	0.23328980656200857	0.21555333501889185	0.2510262781051253	alpha
128	2.6500000000000004	2	0.9220249552580219	23.429871758837308	25.237007463990185	21.62273605368443	0.23012482851125027	0.21237540168871524	0.24787425533378532	alpha
128	2.7	2	0.9227261417418935	23.119254398713696	24.927764404121408	21.310744393305985	0.22707398950253474	0.2093110645006788	0.24483691450439068	alpha
128	2.75	2	0.9234481567348976	22.819679640714597	24.629604769504894	21.0097545119243	0.22413160934269288	0.2063547852026303	0.24190843348275545	alpha
128	2.8000000000000003	2	0.9241842016712101	22.530605116589456	24.34197286694593	20.71923736623298	0.22129236096882254	0.2035013676073515	0.2390833543302936	alpha
128	2.85	2	0.9249280271217273	22.25152182899904	24.06434745044931	20.438696207548766	0.21855124508231	0.2007459327207648	0.2363565574438552	alpha
128	2.9000000000000004	2	0.9256739066938406	21.981951768569544	23.796239287117963	20.167664250021126	0.21590356674387837	0.1980838958394237	0.233723237648333	alpha
128	2.95	2	0.9264166107927977	21.721445715240808	23.537188907074352	19.905702523407264	0.21334491377874606	0.1955109454607778	0.23117888209671436	alpha
128	3	2	0.9271513804851467	21.469581209564804	23.286764523532284	19.652397895597325	0.2108711368510128	0.1930230238606998	0.2287192498413258	alpha
128	3.0500000000000003	2	0.9278739016609909	21.225960680604178	23.04456011005438	19.407361251153976	0.20847833107614813	0.19061630920336375	0.22634035294893254	alpha
128	3.1	2	0.9285802796541063	20.9902097180379	22.810193622914078	19.17022581316172	0.2061628190498621	0.18828719905869024	0.22403843904103402	alpha
128	3.1500000000000004	2	0.9292670144466241	20.76197547699549	22.583305357331938	18.940645596659046	0.2039211351806165	0.18603229521217957	0.22180997514905343	alpha
128	3.2	2	0.9299309765576477	20.540925205007692	22.36355642716884	18.718293982846543	0.20175001122154612	0.18384838966098924	0.21965163278210303	alpha
128	3.25	2	0.9305693836920332	20.32674488127861	22.15062735843063	18.502862404126592	0.19964636290558604	0.18173245169858288	0.2175602741125892	alpha
128	3.3000000000000003	2	0.9311797782061899	20.119137959250608	21.944216787666736	18.29405913083448	0.1976072775951245	0.17968161599817786	0.21553293919207117	alpha
128	3.35	2	0.9317600054315389	19.917824204149046	21.744040257029706	18.091608151268385	0.19563000286453497	0.17769317161256104	0.21356683411650887	alpha
128	3.4000000000000004	2	0.932308192882831	19.722538617860906	21.549829098402874	17.895248137318937	0.19371193594048844	0.17576455181465114	0.21165932006632576	alpha
128	3.45	2	0.9328227303672796	19.533030444119785	21.36132939959997	17.7047314886396	0.1918506139310239	0.17389332470947783	0.20980790315256997	alpha
128	3.5	2	0.9333022510012206	19.349062247542825	21.17830104619538	17.51982344889027	0.19004370477998134	0.17207718455405357	0.20801022500590913	alpha
128	3.5500000000000003	2	0.9337456131333616	19.170409060594398	21.000516833058057	17.34030128813074	0.18828899888860195	0.17031394372695965	0.20626405405024428	alpha
128	3.6	2	0.9341518831674327	18.996857593040275	20.82776164013871	17.16595354594184	0.1865844013509008	0.16860152529439137	0.2045672774074102	alpha
128	3.6500000000000004	2	0.934520319271829	18.828205498904673	20.65983166749833	16.996579330311015	0.18492792475382425	0.16693795612391268	0.2029178933837358	alpha
128	3.7	2	0.9348503559597181	18.66426069635708	20.496533724972576	16.831987667741583	0.18331768249727645	0.1653213605013231	0.2013140044932298	alpha
128	3.75	2	0.9351415895196774	18.504840736335225	20.337684572239333	16.671996900431118	0.1817518825928249	0.16374995420983038	0.1997538109758194	alpha
128	3.8000000000000003	2	0.9353937642741842	18.349772216059044	20.183110305399794	16.516434126718295	0.180228821903319	0.16222203903420016	0.19823560477243785	alpha
128	3.85	2	0.9356067596412038	18.19889023391067	20.032645786499653	16.36513468132169	0.17874688078879986	0.16073599765573598	0.19675776392186373	alpha
128	3.9000000000000004	2	0.9357805779724147	18.052037882448033	19.886134112706042	16.217941652190024	0.17730451812695272	0.1592902889068522	0.19531874734705323	alpha
128	3.95	2	0.9359153331404155	17.90906577658833	19.74342612212235	16.074705431054312	0.17590026667899308	0.15788344335666168	0.19391709000132448	alpha
128	4	2	0.9360112398463661	17.769831614243135	19.604379933466696	15.935283295019575	0.17453272877428772	0.15651405920142983	0.1925513983471456	alpha
39	0	10	0.9382806418025456	103.81465	105.65364626532411	101.97565373467589	1	0.9822857731030822	1.017714226896918	alpha
39	0.05	10	0.874738152381505	99.88688736714651	101.60134264171737	98.17243209257566	0.9621656227434809	0.9456510433987463	0.9786802020882155	alpha
39	0.1	10	0.8172880981763871	96.11411023502347	97.71596547244243	94.51225499760451	0.9258241513603666	0.9103941977129867	0.9412541050077463	alpha
39	0.15000000000000002	10	0.7657842710715409	92.4944700333211	93.99537962454858	90.99356044209361	0.89095777940128	0.8765001899259267	0.9054153688766333	alpha
39	0.2	10	0.72002075234155	89.02565648578789	90.43687122849876	87.61444174307702	0.857544253010417	0.8439506538150158	0.8711378522058183	alpha
39	0.25	10	0.6797327101617878	85.70493563024067	87.03718726127158	84.37268399920976	0.8255572371552634	0.8127242542281822	0.8383902200823447	alpha
39	0.30000000000000004	10	0.6445997469639703	82.52919102574987	83.79258331424288	81.26579873725686	0.7949667125569452	0.7827970208179371	0.8071364042959531	alpha
39	0.35000000000000003	10	0.614252371151883	79.49496715876592	80.69887968364193	78.2910546338899	0.7657393938019915	0.7541426439706718	0.7773361436333113	alpha
39	0.4	10	0.588281746693906	76.59851407581965	77.75152511210202	75.44550303953729	0.7378391592691363	0.7267327206664694	0.7489455978718034	alpha
39	0.45	10	0.5662522841935453	73.83583232072372	74.94566640390661	72.72599823754084	0.7112274839892416	0.7005369496264817	0.7219180183520015	alpha
39	0.5	10	0.5477160432538668	71.20271733300001	72.27622105153237	70.12921361446764	0.6858638673154512	0.6755232870742968	0.6962044475566057	alpha
39	0.55	10	0.5322275143126067	68.69480256459109	69.73794932422507	67.6516558049571	0.661706248247151	0.6516580829869109	0.671754413507391	alpha
39	0.6000000000000001	10	0.5193572741979401	66.3076006863805	67.32552223891736	65.28967913384363	0.6387114023539114	0.6289062202092252	0.6485165844985978	alpha
39	0.65	10	0.5087032742329801	64.03654237747465	65.03358247378888	63.0395022811604	0.6168353154152583	0.6072312749805582	0.6264393558499584	alpha
39	0.7000000000000001	10	0.4998990124024656	61.877012312085405	62.85679637230138	60.89722825186943	0.5960335300661843	0.5865957092941066	0.6054713508382621	alpha
39	0.75	10	0.4926183938288666	59.82438207573212	60.78989638575867	58.85886776570557	0.576261462864173	0.5669610962008307	0.5855618295275153	alpha
39	0.8	10	0.4865775484364737	57.87403985013676	58.82771432075804	56.92036537951548	0.5574746902304902	0.5482883714342386	0.5666610090267418	alpha
39	0.8500000000000001	10	0.4815341706745145	56.02141680168007	56.96520643352748	55.07762716983266	0.5396292026383566	0.5305381000642265	0.5487203052124866	alpha
39	0.9	10	0.47728506494761175	54.26201018991447	55.19747172757065	53.32654865225829	0.5226816272068968	0.5136707454319626	0.5316925089818311	alpha
39	0.9500000000000001	10	0.47366256081641084	52.59140327977251	53.51976483979769	51.663041719747326	0.5065894195065196	0.497646928634324	0.5155319103787153	alpha
39	1	10	0.47053624552158224	51.00835534378297	51.93058943842597	50.08612124913998	0.49134062816551394	0.4824571604213854	0.5002240959096426	alpha
39	1.05	10	0.4677792381016958	49.499449882023605	50.41628034141851	48.582619422628696	0.4768060180525928	0.46797460110522643	0.4856374349999592	alpha
39	1.1	10	0.4653229027154737	48.06983740870008	48.981853539204046	47.15782127819612	0.46303520176295043	0.45425015908829935	0.4718202444376015	alpha
39	1.1500000000000001	10	0.46309417037507755	46.71251278430733	47.62016067969294	45.80486488892172	0.44996070192701443	0.44121773650367957	0.4587036673503493	alpha
39	1.2000000000000002	10	0.4610415693960978	45.42368756473496	46.32731243612714	44.52006269334279	0.4375460261604211	0.42884181272433886	0.44625023959650334	alpha
39	1.25	10	0.4591263890723548	44.19972145295118	45.09959263988492	43.299850266017444	0.4257561091132242	0.41708805323735565	0.43442416498909275	alpha
39	1.3	10	0.4573201688546201	43.037125128326956	43.93345618868579	42.14079406796812	0.4145573397235068	0.4059233843004636	0.42319129514655	alpha
39	1.35	10	0.455602594471605	41.932561522166566	42.82552619859392	41.03959684573921	0.4039175735039955	0.39531604494875444	0.41251910205923653	alpha
39	1.4000000000000001	10	0.45395975698512375	40.88284574642358	41.77259052054497	39.99310097230218	0.39380613185541324	0.3852356191761199	0.40237664453470656	alpha
39	1.4500000000000002	10	0.4523827270115787	39.88494386917753	40.77159772134824	38.99829001700682	0.3841937902711952	0.3756530510578885	0.3927345294845019	alpha
39	1.5	10	0.4508663972796923	38.93597071579214	39.81965261629966	38.05228881528461	0.3750527571570307	0.3665406454222464	0.383564868891815	alpha
39	1.55	10	0.44940855024886456	38.033186859399976	38.91401143223211	37.15236228656784	0.3663566448415515	0.35787205646378273	0.3748412332193203	alpha
39	1.6	10	0.44800911230178797	37.17399494895321	38.052076673810475	36.29591322409594	0.3580804342060895	0.34962226645368394	0.366538601958495	alpha
39	1.6500000000000001	10	0.4466695611813828	36.355935507915646	37.23139176082147	35.480479255009826	0.35020043421536023	0.34176755645768514	0.3586333119730353	alpha
39	1.7000000000000002	10	0.44539245835617486	35.57668232201958	36.44963549938344	34.70372914465572	0.34269423748979144	0.334285470737085	0.35110300424249796	alpha
39	1.75	10	0.44418108259863376	34.83403752056727	35.704616445074606	33.96345859605994	0.33554067292590467	0.32715477628696854	0.34392656956484086	alpha
39	1.8	10	0.44303914512800086	34.12592644265307	34.994267210845365	33.25758567446077	0.3287197562449333	0.32035541876277357	0.3370840937270931	alpha
39	1.85	10	0.44197057017428987	33.45039236749802	34.31663876726626	32.584145967729775	0.3222126392324977	0.31386847586279754	0.3305568026021979	alpha
39	1.9000000000000001	10	0.44097932778701804	32.805591176871516	33.66989477726075	31.941287576482278	0.3160015583241047	0.3076761090701773	0.3243270075780321	alpha
39	1.9500000000000002	10	0.44006930819024787	32.18978600733327	33.05230600208761	31.327266012578924	0.31006978309259114	0.30176151451244043	0.31837805167274186	alpha
39	2	10	0.43924422903496924	31.601341940761536	32.462244810087135	30.740439071435933	0.30440156510436184	0.2961088735687683	0.3126942566399553	alpha
39	2.0500000000000003	10	0.43850756858207834	31.038720773305524	31.898179814674624	30.179261731936425	0.298982087531052	0.29070330374312703	0.3072608713189769	alpha
39	2.1	10	0.4378625192222581	30.50047589548138	31.358670663336984	29.642281127625775	0.29379741583178653	0.2855308102240462	0.30206402143952693	alpha
39	2.15	10	0.43731195685463436	29.98524730956555	30.842362995009367	29.128131624121735	0.28883444975796335	0.28057823846751623	0.2970906610484105	alpha
39	2.2	10	0.4368584225494737	29.491756804680193	30.34798357922014	28.635530030140245	0.28408087687701294	0.27583322806694666	0.29232852568707923	alpha
39	2.25	10	0.4365041136495409	29.018803304946754	29.874335646803434	28.163270963090074	0.27952512776324684	0.2712841681120157	0.28776608741447796	alpha
39	2.3000000000000003	10	0.4362508820523213	28.565258401752335	29.420294418798715	27.710222384705954	0.2751563329621815	0.2669201541854252	0.28339251173893776	alpha
39	2.35	10	0.43610023788762414	28.130062077463037	28.98480283737213	27.275321317553946	0.27096428179898535	0.2627309471019162	0.27919761649605457	alpha
39	2.4000000000000004	10	0.43605335718405197	27.712218624771946	28.56686750019047	26.857569749353424	0.2669393830713868	0.2587069334564382	0.2751718326863354	alpha
39	2.45	10	0.43611109242129226	27.310792763228854	28.165554797633007	26.4560307288247	0.26307262764194506	0.2548390880171989	0.2713061672666912	alpha
39	2.5	10	0.4362739851076831	26.924905952305856	27.77998725050868	26.069824654103034	0.25935555292346363	0.25111893797361967	0.26759216787330764	alpha
39	2.5500000000000003	10	0.4365422797159136	26.553732898559872	27.409340044532073	25.69812575258767	0.255780209234052	0.2475385290282987	0.2640218894398052	alpha
39	2.6	10	0.4369159384634466	26.19649825300567	27.052837756665546	25.340158749345797	0.2523391279843998	0.24409039330523966	0.26058786266356	alpha
39	2.6500000000000004	10	0.4373946565462273	25.85247349367138	26.70975126753225	24.995195719810507	0.24902529164883164	0.24076751903330124	0.25728306426436204	alpha
39	2.7	10	0.43797787753055833	25.520973987427187	26.379394853412375	24.662553121442	0.24583210546321918	0.23756332195352003	0.2541008889729183	alpha
39	2.75	10	0.4386648086837878	25.20135622452198	26.061123450827356	24.341588998216604	0.24275337078651213	0.2344716183912059	0.2510351231818183	alpha
39	2.8000000000000003	10	0.43945443608380025	24.89301521879786	25.75433008636847	24.03170035122725	0.23978326005816963	0.23148659992811468	0.24807992018822458	alpha
39	2.85	10	0.4403455393934383	24.595382066248913	25.458443464212916	23.73232066828491	0.23691629328085115	0.22860280960620596	0.24522977695549633	alpha
39	2.9000000000000004	10	0.44133670622162086	24.307921654421087	25.172925703670998	23.442917605171175	0.2341473159560918	0.22581511959218833	0.2424795123199953	alpha
39	2.95	10	0.44242634602019915	24.030130515091862	24.89727021910311	23.162990811080615	0.23147147840012813	0.22311871023098007	0.2398242465692762	alpha
39	3	10	0.44361270348626125	23.76153481270166	24.63099973461918	22.892069890784143	0.22888421636735914	0.22050905041614205	0.23725938231857624	alpha
39	3.0500000000000003	10	0.44489387145499587	23.501688461114366	24.37366442610875	22.629712496119982	0.22638123290994447	0.21798187920606563	0.23478058661382328	alpha
39	3.1	10	0.4462678032795445	23.25017136144808	24.12484018333579	22.375502539560365	0.22395848140361768	0.21553318861606108	0.23238377419117429	alpha
39	3.1500000000000004	10	0.44773232470237784	23.00658775392604	23.884126985057094	22.12904852279499	0.2216121496718049	0.2131592075183511	0.2300650918252587	alpha
39	3.2	10	0.4492851452283404	22.77056467693978	23.651147380376177	21.889981973503385	0.21933864514247056	0.21085638658419967	0.22782090370074143	alpha
39	3.25	10	0.4509238690132511	22.541750526783417	23.425545069818845	21.65795598374799	0.2171345809746834	0.2086213842049074	0.22564777774445943	alpha
39	3.3000000000000003	10	0.45264600528416454	22.319813711801505	23.206983579904396	21.432643843698614	0.2149967630946259	0.20645105333109165	0.22354247285816015	alpha
39	3.35	10	0.4544489783086335	22.104441394986154	22.9951450252821	21.213737764690208	0.21292217808359565	0.20434242917247428	0.22150192699471702	alpha
39	3.4000000000000004	10	0.4563301369306655	21.895338319357965	22.7897289528023	21.00094768591363	0.21090798186342644	0.20229271770326857	0.21952324602358433	alpha
39	3.45	10	0.4582867636909018	21.692225710764077	22.590451262189664	20.79400015933849	0.2089514891276335	0.20029928492114063	0.21760369333412638	alpha
39	3.5	10	0.46031608354795495	21.49484025302266	22.39704319828118	20.592637307764136	0.2070501634694396	0.19835964681058152	0.2157406801282977	alpha
39	3.5500000000000003	10	0.46241527221700285	21.302933130633498	22.20925041008011	20.396615851186887	0.20520160816063532	0.1964714599643392	0.2139317563569314	alpha
39	3.6	10	0.4645814641407589	21.116269134557655	22.026832072158427	20.205706196956882	0.20340355753795494	0.19463251281930713	0.21217460225660278	alpha
39	3.6500000000000004	10	0.4668117601067953	20.93462582684124	21.849560064210312	20.01969158947217	0.201653868956272	0.19284071746590842	0.21046702044663554	alpha
39	3.7	10	0.46910323452416397	20.757792760122427	21.677218204821035	19.83836731542382	0.19995051527045968	0.1910941019925783	0.20880692854834104	alpha
39	3.75	10	0.4714529423711085	20.585570748311607	21.509601535764418	19.661539960858796	0.19829157781018003	0.18939080332938363	0.20719235229097643	alpha
39	3.8000000000000003	10	0.47385792582463576	20.417771184974185	21.346515653379324	19.489026716569047	0.1966752398141706	0.18772906055714725	0.20562141907119394	alpha
39	3.85	10	0.47631522058174464	20.25421540617374	21.18777608380221	19.320654728545268	0.19509978029279815	0.18610720865066027	0.20409235193493605	alpha
39	3.9000000000000004	10	0.47882186188117937	20.094734094748	21.033207699045523	19.156260490450475	0.19356356828971633	0.18452367262665215	0.20260346395278048	alpha
39	3.95	10	0.48137489023379404	19.939166723194223	20.882644171114382	18.995689275274064	0.19206505751542988	0.18297696206916908	0.2011531529616907	alpha
39	4	10	0.4839713568688578	19.787361032531628	20.73592746154357	18.838794603519684	0.19060278132741024	0.18146566600686592	0.19973989664795452	alpha
56	0	10	0.987465301345155	103.69615	105.6315464266195	101.76075357338051	1	0.9813358892628175	1.0186641107371825	alpha
56	0.05	10	0.9176921973557892	99.70201867136667	101.50066232707745	97.9033750156559	0.9614823565905453	0.944137029346373	0.9788276838347175	alpha
56	0.1	10	0.854366526188183	95.8702121979496	97.54473981887503	94.19568457702417	0.9245301025925224	0.9083816957237483	0.9406785094612966	alpha
56	0.15000000000000002	10	0.7973762526046232	92.19892138221869	93.76175011945126	90.6360926449861	0.889125790901771	0.8740545588721096	0.9041970229314324	alpha
56	0.2	10	0.7465431167657434	88.68579626859348	90.14899389036061	87.22259864682634	0.8552467595816573	0.8411363261492962	0.8693571930140185	alpha
56	0.25	10	0.701621671372792	85.32798646299904	86.7031396696625	83.95283325633557	0.8228655206871136	0.8096041488168613	0.8361268925573659	alpha
56	0.30000000000000004	10	0.6623009382983301	82.12218646032721	83.42027244631902	80.82410047433541	0.791950197382711	0.7794320278461198	0.8044683669193023	alpha
56	0.35000000000000003	10	0.6282095908476949	79.06468480339416	80.29595297619828	77.83341663059004	0.7624649980099951	0.7505911900354066	0.7743388059845836	alpha
56	0.4	10	0.5989251881134134	76.15141584974826	77.32528764788442	74.9775440516121	0.7343707153037818	0.7230504126875694	0.7456910179199944	alpha
56	0.45	10	0.5739873168008514	73.37801292632169	74.50300739483414	72.25301845780923	0.7076252389922064	0.6967762878159819	0.718474190168431	alpha
56	0.5	10	0.5529136959306051	70.7398617025922	71.82355263317511	69.65617077200928	0.6821840705039888	0.6717334324563571	0.6926347085516203	alpha
56	0.55	10	0.5352176294568427	68.23215270415368	69.28115998178	67.18314542652736	0.6580008293861794	0.6478846652120388	0.6681169935603202	alpha
56	0.6000000000000001	10	0.520424888923402	65.84993201197008	66.8699460509182	64.82991797302196	0.6350277422254353	0.6251911760756977	0.6448643083751731	alpha
56	0.65	10	0.5080882702213032	63.58814933866641	64.58398404926741	62.5923146280654	0.6132161062745957	0.6036127149182048	0.6228194976309864	alpha
56	0.7000000000000001	10	0.49779860991943575	61.44170283229844	62.417370179294636	60.46603548530224	0.5925167215205043	0.5831078153364637	0.6019256277045448	alpha
56	0.75	10	0.4891917582684626	59.40548012097011	60.36427834871012	58.4466818932301	0.572880286500223	0.563634058672671	0.5821265143277752	alpha
56	0.8	10	0.48195166562567454	57.47439527036139	58.41900317727681	56.529787363445976	0.5542577547031533	0.545148372079831	0.5633671373264755	alpha
56	0.8500000000000001	10	0.4758102007385134	55.64342147411459	56.57599233103885	54.71085061719033	0.5366006498227233	0.5276073472080721	0.5455939524373744	alpha
56	0.9	10	0.47054454102090865	53.90761942921666	54.82986978273957	52.98536907569375	0.5198613393960784	0.5109675631707999	0.5287551156213569	alpha
56	0.9500000000000001	10	0.46597299392925773	52.26216146185154	53.17545174772119	51.34887117598189	0.5039932674631752	0.49518589818408776	0.5128006367422627	alpha
56	1	10	0.46195772969615273	50.70537878098739	51.61079929357174	49.79995826840304	0.4889803409382835	0.4802488642866976	0.49771181758986943	alpha
56	1.05	10	0.45836087664658404	49.2236415582217	50.12201236837121	48.32527074807219	0.474691119759236	0.4660276273330513	0.48335461218542064	alpha
56	1.1	10	0.4551167606992976	47.82164371366499	48.713656173396146	46.929631253933835	0.4611708700242486	0.4525686947291084	0.46977304531938885	alpha
56	1.1500000000000001	10	0.45214990341167266	46.49214006494361	47.378337591243756	45.60594253864347	0.448349722385485	0.43980362374729887	0.45689582102367116	alpha
56	1.2000000000000002	10	0.44940954099382446	45.23108883690601	46.11191535156259	44.350262322249435	0.43618869974349106	0.42769439677605614	0.444683002710926	alpha
56	1.25	10	0.44685832867978004	44.034628277897646	44.910454508301775	43.158802047493516	0.42465056106613064	0.4162044786377654	0.43309664349449595	alpha
56	1.3	10	0.4444693469128262	42.89907825201661	43.77022216419778	42.02793433983543	0.41369981674359757	0.4052988885299544	0.42210074495724076	alpha
